"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med"
2021-05-28,2021-05-28 05:00:00,13.9895687103271,12.7041425704956,14.1991179275513,12.8714229202271,2021-05-28 12:00:00,45.6847381591797,44.8969764709473,45.3809278869629,44.1614362335205,1.4
2021-05-29,2021-05-29 04:30:00,11.6080055236816,10.1069450378418,11.9672529411316,10.7453389167786,2021-05-29 12:30:00,48.3708343505859,48.4316825866699,46.7316981506348,47.6671849060059,1.8
2021-05-30,2021-05-30 04:30:00,15.4047985076904,12.4824409484863,15.5404711151123,13.7564275169373,2021-05-30 12:00:00,49.8628196716309,50.9706230163574,48.7965809631348,49.8949779510498,1.4
2021-05-31,2021-05-31 05:00:00,14.2000331878662,12.6041660308838,14.2544616699219,12.8456484985352,2021-05-31 13:30:00,45.7509689331055,45.7425231933594,44.268985748291,45.1046333312988,0.8
2021-06-01,2021-06-01 23:30:00,12.0665798187256,10.9242477416992,12.1910548782349,11.1588418006897,2021-06-01 12:00:00,37.5760803222656,38.2869338989258,37.2342921447754,37.4715270996094,1.5
2021-06-02,2021-06-02 04:30:00,10.051215171814,8.10000038146973,10.1922240447998,8.53224025726318,2021-06-02 13:00:00,39.0440139770508,39.7048225402832,38.5941896057129,38.907804107666,1.5
2021-06-03,2021-06-03 04:30:00,12.9286794662476,9.99175357818604,13.2336544799805,10.2346253585815,2021-06-03 11:00:00,41.912239074707,41.9756507873535,41.1870088195801,41.3068649291992,1.3
2021-06-04,2021-06-04 04:00:00,10.5771417617798,10.5866270065308,11.3801797866821,11.373425655365,2021-06-04 13:00:00,43.4925765991211,45.4513893127441,42.5897157287598,44.4675477600098,1.5
2021-06-05,2021-06-05 04:30:00,11.2947196960449,11.2897567749023,12.9470134544373,11.5203011894226,2021-06-05 11:00:00,35.7421875,35.9826812744141,35.0155822753906,35.3732418060303,0.2
2021-06-06,2021-06-06 04:30:00,10.4832754135132,8.80555534362793,10.6612046051025,9.36041688919067,2021-06-06 12:00:00,43.6345176696777,46.211540222168,43.3112875366211,44.7858253479004,0.9
2021-06-07,2021-06-07 04:30:00,12.9677228927612,10.6215286254883,13.2926202392578,11.4105599403381,2021-06-07 12:00:00,46.2061614990234,46.8458366394043,45.5466766357422,46.377082824707,1.1
2021-06-08,2021-06-08 04:30:00,13.8736400604248,12.5055551528931,14.5381258773804,13.2139859390259,2021-06-08 13:00:00,50.3777351379395,50.4335975646973,48.6779344940186,49.8381436920166,1.2
2021-06-09,2021-06-09 04:30:00,12.217264175415,10.6145830154419,12.9376903915405,12.0520830154419,2021-06-09 13:00:00,49.6437492370605,49.7070465087891,48.3151094055176,49.4030567932129,1.4
2021-06-10,2021-06-10 04:30:00,16.0306415557861,14.0006942749023,16.9183104705811,14.253472328186,2021-06-10 12:30:00,49.9718170166016,50.750171661377,48.7455380249023,50.421466217041,1.5
2021-06-11,2021-06-11 05:00:00,14.7325229644775,14.5275173187256,15.5492037582397,14.6854596138,2021-06-11 12:30:00,48.6862411499023,49.3965873718262,47.2055612182617,48.8822901916504,0.5
2021-06-12,2021-06-12 04:30:00,13.6808166503906,12.5311298370361,13.9746509552002,12.9524121284485,2021-06-12 13:30:00,47.4881935119629,47.485481262207,46.1849914550781,47.1458320617676,1.2
2021-06-13,2021-06-13 05:00:00,14.0437831878662,13.2683401107788,14.8039492034912,13.6786848640442,2021-06-13 13:00:00,49.1945304870605,49.8952369689941,47.539920501709,49.3979981994629,0.7
2021-06-14,2021-06-14 04:30:00,13.9804058074951,13.978081703186,14.6249703216553,14.3747178077698,2021-06-14 12:30:00,50.2860527038574,50.6726760864258,48.7885131835938,50.004750213623,0.5
2021-06-15,2021-06-15 05:00:00,15.9832897186279,15.2065391540527,16.4050383377075,15.5056457710266,2021-06-15 11:30:00,49.0806846618652,50.6540641784668,48.3212126159668,49.8092891693115,0.5
2021-06-16,2021-06-16 05:00:00,15.4635028839111,15.2605619430542,16.4397908782959,15.4419638061523,2021-06-16 12:00:00,45.6389770507812,46.4544677734375,44.7530429077148,45.9187469482422,0.6
2021-06-17,2021-06-17 23:30:00,11.6210794448853,11.6192998886108,12.3814252090454,12.0878512191772,2021-06-17 12:30:00,38.5830574035645,38.8683166503906,37.349415435791,37.9849040985107,0.4
2021-06-18,2021-06-18 04:00:00,12.3211374282837,10.6811923980713,12.4629218673706,10.8013887405396,2021-06-18 12:00:00,40.728687286377,41.2187652587891,40.0249537658691,39.8099795532226,1.2
2021-06-19,2021-06-19 05:00:00,10.826678276062,9.81037330627441,10.9361865615845,10.0395832061768,2021-06-19 11:30:00,38.9575958251953,40.1102066040039,38.4835566711426,39.3862365722656,0.5
2021-06-20,2021-06-20 02:00:00,11.1485967636108,10.2962627410889,11.3902778625488,10.4104166030884,2021-06-20 12:00:00,30.9757194519043,32.1296043395996,30.161901550293,30.6629140853882,0.8
2021-06-21,2021-06-21 04:30:00,10.6928148269653,8.92039966583252,11.2310592269897,9.28581016540527,2021-06-21 12:00:00,36.5618896484375,36.5051918029785,35.8365507507324,34.7940391540527,1.3
2021-06-22,2021-06-22 05:00:00,10.2182722091675,8.49959945678711,10.3008592987061,8.70694446563721,2021-06-22 09:30:00,30.9666900634766,32.5618057250977,30.6383234405518,32.1099825286865,0.2
2021-06-23,2021-06-23 05:00:00,10.2530288696289,8.85060787200928,11.0612587356567,9.0065983581543,2021-06-23 12:30:00,38.4677085876465,40.8915710449219,38.0592512512207,40.2342770385742,0.6
2021-06-24,2021-06-24 04:30:00,10.9283418655396,10.1107063293457,11.2203902053833,10.2513885498047,2021-06-24 13:30:00,45.546558380127,45.569953918457,45.077389831543,44.656294631958,1.2
2021-06-25,2021-06-25 04:30:00,13.4968748092651,11.2250003814697,13.8368437957764,11.4562501907349,2021-06-25 13:00:00,47.837287902832,47.8898315429688,45.7220123291016,47.4376089477539,1
2021-06-26,2021-06-26 04:30:00,14.3062696456909,13.2076387405396,14.8585401725769,13.8951387405396,2021-06-26 11:30:00,47.9246063232422,48.9140090942383,46.4845150756836,48.4374867248535,1.1
2021-06-27,2021-06-27 04:30:00,12.1683359146118,10.6152639389038,13.400526008606,11.2867667198181,2021-06-27 12:30:00,46.3661880493164,47.0159721374512,44.876842956543,46.6387603759766,1
