"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med"
2021-07-23,2021-07-23 02:30:00,10.645471572876,10.3578567504883,11.4844617462158,10.7774262619019,2021-07-23 10:30:00,32.9687881469727,32.4958305358887,32.8583325195313,31.970832824707,0.9
2021-07-24,2021-07-24 02:30:00,11.2897033691406,10.9722843170166,11.5508132171631,11.2919673728943,2021-07-24 11:00:00,36.7697296142578,36.752082824707,36.6911109924316,35.2454347991943,0.8
2021-07-25,2021-07-25 02:30:00,12.4417533874512,12.3289060592651,12.5997434997559,12.5124998092651,2021-07-25 11:00:00,36.1450843811035,35.986499786377,36.0272846984863,35.2999992370605,0.9
2021-07-26,2021-07-26 01:00:00,10.8536748886108,10.8609085083008,11.2576344299316,11.7937423706055,2021-07-26 10:30:00,38.3098526000977,37.9784698486328,38.1821613311768,36.7631912231445,0.9
2021-07-27,2021-07-27 02:30:00,14.3561248779297,14.2097215652466,14.5636889266968,14.489018573761,2021-07-27 12:00:00,40.83203125,41.8743057250977,40.6098500061035,41.5979194641113,0.9
2021-07-28,2021-07-28 02:30:00,18.7644958496094,17.8468761444092,18.9317126846313,18.3299621963501,2021-07-28 10:30:00,42.9505004882812,42.2976989746094,42.6284899902344,41.6956440734863,0.8
2021-07-29,2021-07-29 03:00:00,17.6541481018066,17.5069160461426,17.7400923156738,17.6000003814697,2021-07-29 10:30:00,42.6498985290527,41.6266632080078,42.3854733276367,41.4000015258789,0.5
2021-07-30,2021-07-30 02:00:00,15.9821424484253,15.503472328186,16.2593346405029,15.7097972869873,2021-07-30 11:30:00,36.7994499206543,36.7013931274414,36.5908651733398,36.1020851135254,0.8
2021-07-31,2021-07-31 01:30:00,11.0374994277954,9.39999961853027,11.4454418182373,9.6527003288269,2021-07-31 12:00:00,40.7687492370605,40.6437492370605,40.7062492370605,40.2062492370605,0.6
2021-08-01,2021-08-01 23:30:00,18.360315322876,18.1701393127441,18.5374945068359,18.3078663253784,2021-08-01 11:30:00,43.1108741760254,41.6685028076172,42.5385688781738,41.1645812988281,0.8
2021-08-02,2021-08-02 23:00:00,15.1977424621582,15.1982297897339,15.7611780548096,15.5243419456482,2021-08-02 13:00:00,37.763671875,38.2999992370605,37.197950592041,38.2999992370605,0.1
2021-08-03,2021-08-03 23:30:00,15.1677951812744,15.1000003814697,15.6980471038818,15.159722328186,2021-08-03 11:00:00,35.0827217102051,36.2840270996094,34.9899711608887,35.9437484741211,0.4
2021-08-04,2021-08-04 01:30:00,14.3518228530884,13.8900852203369,14.4492319869995,14.1988814353943,2021-08-04 11:30:00,37.283504486084,36.6292533874512,36.680025177002,36.1035568237305,0.4
2021-08-05,2021-08-05 01:30:00,19.2000007629395,19.2000007629395,19.4895839691162,19.2000007629395,2021-08-05 11:00:00,38.2651100158691,37.2000007629395,37.6306980895996,37.0815841674805,0.3
2021-08-06,2021-08-06 23:00:00,17.8625011444092,17.7926082611084,18.032477722168,18.1645832061768,2021-08-06 11:00:00,29.3243923187256,29.2488994598389,29.2489367675781,28.77549949646,0.2
2021-08-07,2021-08-07 22:30:00,12.2076387405396,11.9097213745117,12.2840280532837,12.1743049621582,2021-08-07 12:00:00,33.257984161377,33.0652770996094,33.1190948486328,32.9541664123535,0.7
2021-08-08,2021-08-08 02:30:00,11.5447483062744,11.1999998092651,11.7125681686401,11.1999998092651,2021-08-08 11:30:00,35.5649185180664,34.927906036377,35.4065962219238,34.3635584259033,0.8
2021-08-09,2021-08-09 01:30:00,13.9163484573364,13.8999996185303,14.2399127960205,13.9131824302673,2021-08-09 12:00:00,39.4809036254883,38.498363494873,39.3202245330811,38.1393295288086,0.8
2021-08-10,2021-08-10 23:30:00,15.8047885894775,15.8000001907349,15.9110158920288,15.8000001907349,2021-08-10 11:00:00,35.3830757141113,36.2874984741211,35.3071714782715,36.0651850128174,0.5
2021-08-11,2021-08-11 02:30:00,14.8573780059814,14.6006946563721,15.2022356796265,14.6423616409302,2021-08-11 11:00:00,36.353084564209,36.3409729003906,36.3270835876465,35.9868087768555,0.6
2021-08-12,2021-08-12 23:30:00,13.4227867126465,12.8055553436279,13.500824432373,12.9874992370605,2021-08-12 12:00:00,33.7954406738281,34.240364074707,33.685467376709,34.1080332946777,0.6
2021-08-13,2021-08-13 02:30:00,11.5636911392212,11.310417175293,11.7060049819946,11.4223612213135,2021-08-13 10:00:00,33.4625816345215,32.9000015258789,32.5109086608887,32.6746212005615,0.8
2021-08-14,2021-08-14 02:30:00,12.0975694656372,11.5311727523804,12.415048828125,11.8658000564575,2021-08-14 12:00:00,36.955078125,36.5166664123535,36.8206212615967,35.8614566802979,0.8
2021-08-15,2021-08-15 03:00:00,12.4132041931152,12.2062501907349,12.6340541648865,12.3390275764465,2021-08-15 11:30:00,39.7109718322754,38.5561218261719,39.1745320129395,38.4000015258789,0.8
2021-08-16,2021-08-16 02:30:00,13.5413045883179,13.313889503479,13.6292894744873,13.4255548286438,2021-08-16 11:30:00,38.9788055419922,38.6923599243164,38.8636273193359,38.0326385498047,0.8
2021-08-17,2021-08-17 03:00:00,14.9392938613892,14.8069448471069,15.2659917831421,14.8625001907349,2021-08-17 12:00:00,39.492431640625,39.4937515258789,39.4446559143066,39.4729156494141,0.5
2021-08-18,2021-08-18 01:00:00,15.72096824646,15.5229167938232,15.8462936401367,15.607899723053,2021-08-18 10:30:00,33.0698318481445,32.6399726867676,32.3525755310059,31.7314443969727,0.3
2021-08-19,2021-08-19 23:30:00,11.8390102386475,11.6465911865234,11.9834735870361,11.8765365600586,2021-08-19 09:30:00,30.6170139312744,30.3999996185303,30.4658794403076,30.2645835876465,0.5
2021-08-20,2021-08-20 03:00:00,11.2413625717163,11.0631942749023,11.8030351257324,11.2041499710083,2021-08-20 10:30:00,32.6643524169922,31.3805141448975,32.4175234985352,30.904167175293,0.7
2021-08-21,2021-08-21 03:00:00,12.2541427612305,12.0124998092651,12.4224855041504,12.1807570648193,2021-08-21 09:30:00,35.1972503662109,34.4000015258789,34.5957872009277,34.1523287963867,0.6
2021-08-22,2021-08-22 23:30:00,12.9784479141235,12.4069442749023,13.1053643989563,12.5458335876465,2021-08-22 10:30:00,37.5220947265625,35.7608070373535,36.9733471679687,35.3817623138428,0.8
2021-08-23,2021-08-23 03:00:00,12.8509979248047,12.7153644561768,12.9958003997803,12.748235168457,2021-08-23 11:30:00,36.859188079834,36.0374984741211,36.5311534118652,35.5409698486328,0.9
2021-08-24,2021-08-24 03:30:00,6.2818865776062,4.82500028610229,6.71623571395874,5.5891784954071,2021-08-24 11:30:00,37.2550086975098,37.7861099243164,36.9625015258789,37.4652267456055,0.4
2021-08-25,2021-08-25 02:30:00,11.7686729431152,11.4273147583008,12.6600838088989,11.7219139099121,2021-08-25 11:30:00,36.0419311523438,34.7000007629395,35.6392217254639,34.5562515258789,0.3
2021-08-26,2021-08-26 20:00:00,7.7165412902832,6.98217582702637,9.33236476898193,7.70465294837952,2021-08-26 11:30:00,28.7377033233643,28.2548599243164,28.6552782440186,27.9715270996094,0.3
2021-08-27,2021-08-27 03:30:00,10.586371421814,10.3243055343628,10.7405516052246,10.5125397491455,2021-08-27 10:30:00,33.5437507629395,33.3597221374512,33.2312507629395,33.1152763366699,0.4
2021-08-28,2021-08-28 23:30:00,14.7471361160278,14.6000003814697,14.8771702957153,14.6000003814697,2021-08-28 10:30:00,34.1415176391602,33.2201385498047,33.7358909606934,32.6875,0.3
2021-08-29,2021-08-29 02:00:00,11.2143955230713,10.1999998092651,11.3501385498047,10.7343633079529,2021-08-29 10:30:00,36.4027786254883,36.4027786254883,36.239917755127,35.9973536682129,0.3
2021-08-30,2021-08-30 23:00:00,13.7827262878418,13.534722328186,14.2243051528931,13.6041669845581,2021-08-30 11:30:00,36.4439163208008,35.8227882385254,35.5447773742676,34.8198751068115,0.5
2021-08-31,2021-08-31 03:00:00,11.138035774231,11.1164789199829,11.2208247756958,11.2644751739502,2021-08-31 11:00:00,34.8144645690918,33.601692199707,34.2399014282227,33.5270843505859,0.5
2021-09-01,2021-09-01 03:00:00,7.79930543899536,7.62316274642944,8.62250991821289,7.96249961853027,2021-09-01 09:00:00,31.308650970459,31.3352432250977,30.382527923584,30.8211690139771,0.2
2021-09-02,2021-09-02 23:30:00,8.30432605743408,7.57604169845581,8.43756286621094,7.80416631698608,2021-09-02 10:30:00,24.5791664123535,24.7999992370605,23.740650177002,24.717222366333,0.2
2021-09-03,2021-09-03 02:30:00,7.2124228477478,7.00416660308838,7.49020051956177,7.33350222587585,2021-09-03 11:00:00,26.9713096618652,27.2999992370605,26.1829735183716,27.2361106872559,0.6
2021-09-04,2021-09-04 02:30:00,7.2493634223938,7.12552070617676,7.57238828659058,7.44951575279236,2021-09-04 09:00:00,29.8972473144531,29.3986110687256,29.4544297790527,29.3151969909668,0.4
2021-09-05,2021-09-05 23:00:00,4.95374727249146,4.50763893127441,5.15859386444092,4.7722225189209,2021-09-05 10:30:00,28.9480609893799,28.8930549621582,28.6466349029541,28.684720993042,0.5
2021-09-06,2021-09-06 03:00:00,3.7904224395752,3.71345496177673,4.06734382629395,3.84813677310944,2021-09-06 11:00:00,29.8045997619629,29.3596782684326,29.2857904815674,28.9135762023926,0.8
2021-09-07,2021-09-07 02:00:00,4.49438667297363,4.09999990463257,4.62193672180176,4.38093170166016,2021-09-07 11:30:00,30.9648246765137,31.5874996185303,30.7437442779541,31.2344319915772,0.5
2021-09-08,2021-09-08 03:00:00,3.70700216293335,3.50277781486511,3.81420619010925,3.64166665077209,2021-09-08 11:30:00,32.8733024597168,31.8930549621582,32.5992266845703,31.7260284423828,0.7
2021-09-09,2021-09-09 03:00:00,5.02309989929199,4.60416650772095,5.11577350616455,4.77083301544189,2021-09-09 11:30:00,34.7072830200195,33.6652793884277,34.2190408325195,33.3694288635254,0.5
2021-09-10,2021-09-10 03:30:00,4.05452346801758,4.07266616821289,4.11197900772095,4.64968896865845,2021-09-10 11:30:00,36.3293838500977,36.0444412231445,35.8784834289551,35.5998474121094,0.3
2021-09-11,2021-09-11 03:00:00,5.48164558410645,5.43044948577881,5.73012432098389,6.06314640045166,2021-09-11 11:00:00,35.3522720336914,34.095832824707,34.9064391326904,33.7331165313721,0.3
2021-09-12,2021-09-12 23:30:00,10.8069686889648,10.804557800293,10.8843942832947,10.9045407485962,2021-09-12 10:00:00,35.3566780090332,34.0166664123535,34.8725331115723,33.7368049621582,0.4
2021-09-13,2021-09-13 03:00:00,9.37953853607178,9.38855648040771,9.63945064544678,9.50313949584961,2021-09-13 11:30:00,37.1162147521973,36.5965270996094,36.6808131408691,36.4825436401367,0.5
2021-09-14,2021-09-14 23:30:00,12.7985677719116,12.3564434051514,13.0882756996155,12.6652542495728,2021-09-14 10:00:00,37.1974487304688,38.1861114501953,35.1771311950684,37.8736493682861,0.6
2021-09-15,2021-09-15 04:00:00,8.56501770019531,6.09722232818604,10.1139209365845,7.0222225189209,2021-09-15 10:30:00,35.6192779541016,34.5027770996094,35.06927734375,34.085905456543,0.6
2021-09-16,2021-09-16 03:30:00,9.76512813568115,9.60000038146973,10.0380207061768,9.72678110122681,2021-09-16 10:30:00,33.9861106872559,33.347282409668,33.8472213745117,33.1247292327881,0.5
2021-09-17,2021-09-17 01:00:00,10.8255214691162,10.818865776062,11.3357301712036,11.3252159881592,2021-09-17 10:30:00,33.2951698303223,32.6409721374512,33.1666600036621,32.0923614501953,0.4
2021-09-18,2021-09-18 22:30:00,10.84792137146,10.4173603057861,11.0028952026367,10.7184501075745,2021-09-18 10:00:00,26.9244022369385,25.7851123809814,26.4935530853272,25.5527130508423,0.4
2021-09-19,2021-09-19 22:30:00,5.08958339691162,4.90069437026978,5.31180572509766,4.94244466781616,2021-09-19 10:00:00,30.6088104248047,29.7236099243164,30.4341167068481,29.0222225189209,0.6
2021-09-20,2021-09-20 01:00:00,4.77438735961914,4.50833320617676,5.03721586227417,4.73953670501709,2021-09-20 11:30:00,24.7525596618652,24.4305553436279,24.5152942657471,24.2471472549438,0.3
2021-09-21,2021-09-21 04:30:00,0.304176300764084,-0.735937476158142,1.83716666221619,-0.208027190864086,2021-09-21 10:00:00,19.947135925293,19.46875,19.7754568481445,18.8930549621582,0.4
2021-09-22,2021-09-22 02:30:00,2.55045819282532,1.75475466251373,2.76560183525085,2.84840456962585,2021-09-22 09:30:00,20.7522029876709,19.7637481689453,20.3369250488281,19.5395832061768,0.4
2021-09-23,2021-09-23 16:30:00,5.28797721862793,4.80000019073486,5.77291877746582,4.90323524475098,2021-09-23 11:30:00,17.0078315734863,16.9946174621582,16.9681903076172,16.5570449829102,0.3
2021-09-24,2021-09-24 00:00:00,6.083984375,5.26806974411011,6.19444465637207,5.72105026245117,2021-09-24 13:00:00,18.5876941680908,18.0969181060791,18.4500114440918,17.9546242141724,0.4
2021-09-25,2021-09-25 03:30:00,6.2590274810791,6.07374143600464,6.37400585174561,6.40074754714966,2021-09-25 12:00:00,28.8417625427246,27.9448928833008,28.5402227783203,27.8419409179687,0.4
2021-09-26,2021-09-26 01:00:00,2.96250009536743,2.98580718040466,3.03194451332092,3.68605905532837,2021-09-26 11:00:00,30.1618213653564,31.1888904571533,29.7291775512695,30.7458343505859,0.5
2021-10-01,2021-10-01 03:30:00,-0.151432290673256,-0.46875,0.297439250946045,-0.300000011920929,2021-10-01 11:30:00,28.4240684509277,28.198221206665,27.9444897460938,28.1000003814697,0.6
2021-10-02,2021-10-02 04:00:00,0.0157118067145348,0,0.290329879522324,0,2021-10-02 11:30:00,27.7778644561768,28,27.0665044403076,27.8926076507568,0.5
2021-10-03,2021-10-03 03:30:00,0.975130200386047,0.801388919353485,1.38219622135162,0.847916662693024,2021-10-03 10:30:00,27.8925113677979,27.9858207702637,27.4379518508911,27.6541652679443,0.4
2021-10-04,2021-10-04 01:00:00,1.61614584922791,1.60000002384186,2.22651621818542,1.60000002384186,2021-10-04 10:00:00,26.316858291626,25.5993061065674,25.9942896270752,25.5090274810791,0.3
2021-10-05,2021-10-05 04:00:00,0.486241310834885,0.200000002980232,1.28513832092285,0.312214510440826,2021-10-05 11:30:00,26.7667140960693,27.1821365356445,26.5851599884033,26.9363110351563,0.6
2021-10-06,2021-10-06 23:30:00,0.595905661582947,0.506944417953491,0.774782979488373,0.623006684780121,2021-10-06 12:00:00,23.3506507873535,23.6889228820801,23.2282543182373,23.4489822387695,0.5
2021-10-07,2021-10-07 23:30:00,-1.09791672229767,-1.09791672229767,-1.01458334922791,-1.01458334922791,2021-10-07 11:30:00,22.698221206665,22.8999996185303,22.1721750640869,22.8030616378784,0.5
2021-10-08,2021-10-08 04:00:00,-1.8788628578186,-2.09652757644653,-1.56447723150253,-1.9562143611908,2021-10-08 10:00:00,21.7568187713623,20.6276473999023,21.4937852478027,20.3083324432373,0.4
2021-10-09,2021-10-09 23:30:00,0.376605898141861,0.201388895511627,0.685406453609467,0.247916668653488,2021-10-09 10:00:00,18.1348094940186,18.0600414276123,18.0818541717529,17.4952247619629,0.4
2021-10-10,2021-10-10 04:00:00,-1.92692410945892,-2.09166646003723,-1.61882809638977,-1.97847211360931,2021-10-10 11:30:00,25.7056865692139,25.2106094360352,25.4968228530884,25.004167175293,0.4
2021-10-11,2021-10-11 04:00:00,-1.80182290077209,-1.80334198474884,-1.56696135044098,-1.61532751560211,2021-10-11 10:00:00,25.6500015258789,25.2999992370605,25.3509337615967,25.2278296279907,0.4
2021-10-13,2021-10-13 23:30:00,2.39149308204651,2.21034908294678,2.6218866443634,2.2889061498642,2021-10-13 10:30:00,17.1034336090088,16.774507522583,17.0475006866455,16.5000997543335,0.3
2021-10-14,2021-10-14 02:30:00,0.952068865299225,0.609693288803101,1.01092496871948,0.784372011423111,2021-10-14 10:30:00,23.2569446563721,22.6917400360107,23.0644869232178,22.5700253295898,0.4
2021-10-15,2021-10-15 00:30:00,-1.81400465965271,-2.12187504768372,-0.129745355248451,-0.905501669645309,2021-10-15 09:00:00,19.6949214935303,19.2000007629395,19.4807400512695,18.8597221374512,0.2
2021-10-16,2021-10-16 04:00:00,7.73815107345581,7.39935874938965,7.8181077003479,7.62122220993042,2021-10-16 10:00:00,19.8872394561768,19.8770389556885,19.8285298919678,19.6000003814697,0.2
2021-10-17,2021-10-17 23:00:00,0.31348380446434,0.200000002980232,0.398491525650024,0.200000002980232,2021-10-17 10:30:00,21.4149303436279,21.598611831665,21.1720202636719,21.4590282440186,0.5
2021-10-18,2021-10-18 03:00:00,-1.36681127548218,-1.59305560588837,-1.27137845993042,-1.46637873888016,2021-10-18 10:00:00,19.7480373382568,19.7999992370605,19.531808013916,19.753055267334,0.3
2021-10-19,2021-10-19 23:30:00,-3.30737853050232,-3.5,-3.04447817802429,-3.42775519371033,2021-10-19 09:00:00,20.6618537902832,19.7999992370605,20.3849398803711,19.7402782440186,0.3
2021-10-20,2021-10-20 00:30:00,-3.12035584449768,-3.37916684150696,-2.78942614555359,-3.20000004768372,2021-10-20 11:30:00,26.7355117797852,26.6993064880371,26.4464500427246,26.6093236923218,0.2
2021-10-21,2021-10-21 22:30:00,4.20045804977417,4.2093071937561,4.21370056152344,4.40490437507629,2021-10-21 11:00:00,23.4604415893555,23.1000003814697,23.2395378875732,23.0409752655029,0.2
2021-10-22,2021-10-22 04:00:00,4.98132228851318,4.8027777671814,5.1550551700592,5.0205896282196,2021-10-22 11:00:00,30.4656639099121,30.9316844940186,30.2491003417969,30.5878824234009,0.2
2021-10-23,2021-10-23 17:00:00,3.70008683204651,3.58797264099121,4.85861891746521,3.7798533821106,2021-10-23 09:30:00,25.6193542480469,25.2999992370605,25.1668383026123,25.1696989059448,0.3
2021-10-24,2021-10-24 23:00:00,-0.986400485038757,-2.0647280216217,-0.638755786418915,-1.29999995231628,2021-10-24 08:30:00,15.2717933654785,15.3999996185303,15.0912724685669,15.2722215652466,0.3
2021-10-25,2021-10-25 23:30:00,-2.71922731399536,-3.17569446563721,-2.40678042411804,-2.88958334922791,2021-10-25 11:00:00,21.9979953765869,21.8720436096191,21.6418697357178,21.6077956008911,0.7
2021-10-26,2021-10-26 03:30:00,-4.9413628578186,-5.19791650772095,-4.42619159698486,-4.99861097335815,2021-10-26 11:00:00,21.7532997131348,21.1000003814697,21.4498840332031,21.0700703811646,0.5
2021-10-27,2021-10-27 04:30:00,1.59891498088837,1.20000004768372,2.00499856948853,1.32852435112,2021-10-27 11:00:00,23.5196418762207,23.5779514312744,22.9547457122803,23.3099006652832,0.4
