"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med"
2021-05-02,2021-05-02 02:30:00,-1,-0.955555558204651,-0.993142857551575,-0.932222213745117,2021-05-02 09:00:00,20.3571434020996,20.3444442749023,20.1992148208618,20.1344442749023,0.4
2021-05-03,2021-05-03 07:00:00,2,1.86000001430511,2.00114286422729,1.87679999828339,2021-05-03 12:00:00,7.46666669845581,7.59999990463257,7.45333333969116,7.59999990463257,0.1
2021-05-04,2021-05-04 00:30:00,-0.885714292526245,-3.47499990463257,-0.669079370498657,-3.46449996471405,2021-05-04 11:30:00,24.5888900756836,24.5,24.5692074584961,24.4906673431396,0.5
2021-05-05,2021-05-05 01:00:00,5.11111116409302,5.07999992370605,5.11136510848999,5.08839991569519,2021-05-05 11:30:00,20.1222229003906,20.1000003814697,20.023302154541,20.0160000610352,0.2
2021-05-06,2021-05-06 02:30:00,3.92857146263123,3.79999995231628,3.9893968296051,3.79999995231628,2021-05-06 06:30:00,14.688889503479,14.8888883590698,14.6006354904175,14.3965554618835,0.2
2021-05-07,2021-05-07 20:00:00,2.88571429252625,2.22380948066711,2.88596827507019,2.43123805046082,2021-05-07 12:00:00,22.3999996185303,22.5,22.2072496414185,22.1546668624878,0.1
2021-05-08,2021-05-08 23:00:00,1.13333332538605,-0.666666686534882,1.16512819766998,-0.554666680693626,2021-05-08 12:00:00,18.9555549621582,17.8249988555908,18.8333963012695,17.7934993362427,0.9
2021-05-09,2021-05-09 02:00:00,1.28571426868439,-1.60000002384186,1.30361902713776,-1.54960002183914,2021-05-09 11:30:00,19.1875,21.625,19.1531428527832,21.5183888244629,0.5
2021-05-10,2021-05-10 00:00:00,2.90952372550964,3.09999990463257,2.96045413017273,3.13171421527863,2021-05-10 11:30:00,30.0571422576904,29.9666652679443,29.8870323944092,29.8083321762085,0.4
2021-05-11,2021-05-11 00:30:00,10.6714286804199,10.0249996185303,10.6912382507324,10.0461109161377,2021-05-11 11:00:00,32.5714302062988,32.5888900756836,32.5114935302734,32.3733337402344,0.5
2021-05-12,2021-05-12 23:30:00,9.59047603607178,8.10000038146973,9.60662250518799,8.2344002532959,2021-05-12 11:00:00,33.0857124328613,33.7222213745117,32.9693168640137,33.4562225341797,1.1
2021-05-13,2021-05-13 02:00:00,8.33809471130371,6.65000009536743,8.34735481262207,6.82333345413208,2021-05-13 11:00:00,28.228572845459,28.4222221374512,28.1916203308105,28.338222618103,0.7
2021-05-14,2021-05-14 02:00:00,6.92857122421265,5.09999990463257,7.05059320449829,5.60999990463257,2021-05-14 12:30:00,20.6375007629395,21.1000003814697,20.6175244903564,20.9880002593994,0.2
2021-05-15,2021-05-15 21:00:00,3.87619042396545,2.980952501297,3.89717211723328,3.1149524307251,2021-05-15 10:00:00,26.5444431304932,27.75,26.4814591217041,27.33,1
2021-05-16,2021-05-16 02:00:00,4.79999971389771,4,4.85107664108276,4.05485719680786,2021-05-16 08:30:00,30.8888893127441,30.911111831665,30.8806353759766,30.5751113510132,0.6
2021-05-17,2021-05-17 23:30:00,8.20769214630127,8.01428604125977,8.21907680511475,8.0207622718811,2021-05-17 12:30:00,28.2999992370605,28.7444438934326,28.1257769775391,28.5344438934326,0.1
2021-05-18,2021-05-18 01:00:00,7.5,7.35000038146973,7.50457141876221,7.37100026130676,2021-05-18 12:00:00,15.5571432113647,15.6000003814697,15.5321273422241,15.6000003814697,-0.1
2021-05-19,2021-05-19 22:00:00,7.97777795791626,7.84000015258789,7.98069860458374,7.84186688423157,2021-05-19 12:00:00,22,22.161111831665,21.9573333740234,22.0141116714478,0.1
2021-05-20,2021-05-20 22:00:00,4.87142848968506,0.416666626930237,4.88971424102783,1.33366660356522,2021-05-20 10:00:00,19.1714286804199,19.2777767181396,19.1390476989746,19.1937771987915,0.2
2021-05-21,2021-05-21 01:00:00,5.13333320617676,5.02500009536743,5.18766654968262,5.13210014343262,2021-05-21 12:00:00,21.1428565979004,21.1888885498047,21.0780946350098,21.0933334350586,0.3
2021-05-22,2021-05-22 00:00:00,7.61111116409302,7.69999980926514,7.62022226333618,7.72799998283386,2021-05-22 10:30:00,27.0142860412598,27.1833324432373,26.819928855896,26.7423327636719,0.2
2021-05-23,2021-05-23 23:30:00,6.4538459777832,5.75999975204468,6.48991924285889,5.88179973602295,2021-05-23 11:00:00,27.4444446563721,27.2722206115723,27.4306032562256,27.1722206115723,0.2
2021-05-25,2021-05-25 00:00:00,7.81111145019531,7.87777805328369,7.83650825500488,7.90111129760742,2021-05-25 11:30:00,21.7777767181396,22.1499996185303,21.6966100692749,22.1119994735718,0.2
2021-05-26,2021-05-26 20:30:00,-2.16190457344055,-3.20816326141357,-2.02464451551437,-2.19673469662666,2021-05-26 11:00:00,20.3777770996094,19.8277778625488,20.3304119873047,19.7414447784424,0.2
2021-05-27,2021-05-27 22:00:00,7.18888854980469,5.29999971389771,7.21205522537231,5.83999977111816,2021-05-27 12:00:00,20.625,23.1666660308838,20.5756922912598,22.9444438934326,0.2
2021-05-28,2021-05-28 02:00:00,5.87777805328369,5.40000009536743,5.88641296386719,5.43200009346008,2021-05-28 11:00:00,28.4444446563721,27.625,28.1815279769897,27.3030558776855,0.5
2021-05-29,2021-05-29 23:30:00,6.1769232749939,4.73333311080933,6.20810274124146,4.81173323631287,2021-05-29 10:00:00,24.0571422576904,24.4444446563721,24.0267931365967,23.9917779541016,0.8
2021-05-30,2021-05-30 00:00:00,7.37142848968506,4.40000009536743,7.37219039916992,4.49100010871887,2021-05-30 10:00:00,24.6555557250977,24.3666667938232,24.5037223815918,23.8100002288818,0.7
2021-05-31,2021-05-31 02:00:00,5.22857141494751,2.21666669845581,5.22874723434448,2.35246666908264,2021-05-31 10:00:00,32.2857131958008,32.6611099243164,32.2450784301758,32.1361099243164,0.4
2021-06-01,2021-06-01 02:00:00,7.8222222328186,8.0222225189209,7.84101591110229,8.05488922119141,2021-06-01 10:00:00,24.1499996185303,26.9666652679443,24.1003805541992,26.7608321762085,0.5
2021-06-02,2021-06-02 01:30:00,8.38461494445801,6.21999979019165,8.40146476745605,6.3235998916626,2021-06-02 10:00:00,26.4249992370605,27.8999996185303,26.3649223327637,27.8369998931885,0.9
2021-06-03,2021-06-03 00:00:00,10.9375,4.59999990463257,10.9437307739258,4.92899989128113,2021-06-03 09:00:00,29.7000007629395,31.5999984741211,29.6137507629395,31.0869983291626,0.7
2021-06-04,2021-06-04 02:00:00,9.98888874053955,7.79999971389771,10.0000633621216,7.83359988212585,2021-06-04 08:00:00,28.5375003814697,30.1111106872559,28.4563080596924,29.6,0.6
2021-06-05,2021-06-05 01:30:00,11.4111108779907,10.7619047164917,11.4227934646606,10.8283047676086,2021-06-05 11:00:00,32.7000007629395,32.783332824707,32.6662229919434,32.7203321838379,0.9
2021-06-06,2021-06-06 00:30:00,13.6142854690552,9.41666698455811,13.6794283676147,10.2100004196167,2021-06-06 12:00:00,28.9777774810791,31.125,28.8876108551025,30.5101663208008,0.4
2021-06-07,2021-06-07 01:00:00,13,10.4333333969116,13.005538482666,10.6461331939697,2021-06-07 12:30:00,30.8285713195801,31.4222221374512,30.7473570632935,31.181888999939,0.6
2021-06-08,2021-06-08 01:30:00,13.0571432113647,8.75,13.0756828689575,9.29400012969971,2021-06-08 12:30:00,32.214282989502,32.8999977111816,32.075362701416,32.7553311157227,0.3
2021-06-09,2021-06-09 23:30:00,13.1571426391602,11.3999996185303,13.301015625,11.4209996986389,2021-06-09 10:30:00,34.8333320617676,36.0444450378418,34.5118321609497,35.6066673278809,0.5
2021-06-10,2021-06-10 23:30:00,11.7153844833374,9.60000038146973,11.7198679733276,9.81000038146973,2021-06-10 12:30:00,33.0999984741211,32.9777793884277,32.953748588562,32.8937790679932,0.7
