"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med"
2021-09-05,2021-09-05 01:30:00,2.42083334922791,1.17460942268372,3.7545411491394,1.91231764793396,2021-09-05 09:30:00,20.5894527435303,20.5555114746094,20.5022682189941,20.0183447647095,0.5
2021-09-06,2021-09-06 02:30:00,0.699999988079071,-1.05281150341034,0.880559620857239,-0.226163191795349,2021-09-06 09:30:00,21.8194446563721,21.8179454803467,21.8005232620239,21.189582824707,0.7
2021-09-07,2021-09-07 03:30:00,2.09560179710388,0.666203737258911,2.9350839138031,1.79861116409302,2021-09-07 10:30:00,23.3113269805908,23.3179492950439,23.1886934280395,22.7735677337646,0.6
2021-09-08,2021-09-08 03:00:00,5.12175941467285,3.775390625,6.08940044403076,4.71901430130005,2021-09-08 12:00:00,27.8183155059814,27.702112197876,27.8074999237061,27.091667175293,1
2021-09-09,2021-09-09 01:30:00,5.86400461196899,5.4145450592041,6.27390670776367,5.92222213745117,2021-09-09 10:00:00,27.6999759674072,27.2786159515381,27.6786102294922,27.1395835876465,1.2
2021-09-10,2021-09-10 03:30:00,7.40473127365112,7.57829856872559,8.52476566314697,7.78489589691162,2021-09-10 12:00:00,30.745138168335,30.2943382263184,30.7352225875854,29.3884469604492,1.7
2021-09-11,2021-09-11 03:30:00,8.48839664459229,7,9.08887687683105,7.34583330154419,2021-09-11 10:30:00,30.623046875,30.1395263671875,30.5625,29.5995598220825,1
2021-09-12,2021-09-12 03:30:00,6.3314528465271,6.30694484710693,7.09979362487793,6.47361135482788,2021-09-12 11:00:00,27.6132526397705,27.6179828643799,27.5330297088623,26.9791660308838,0.6
2021-09-13,2021-09-13 20:30:00,7.54269361495972,5.33606767654419,7.69999980926514,6.91305629730225,2021-09-13 11:00:00,24.9192237854004,24.9020843505859,24.8758341217041,23.8685472869873,0.7
2021-09-14,2021-09-14 23:30:00,3.69609379768372,0.887601256370544,4.57588548660278,1.9392822933197,2021-09-14 10:30:00,21.9622249603271,21.9679412841797,21.8673152160645,21.6301639938354,0.4
2021-09-15,2021-09-15 03:30:00,2.63230609893799,0.813141405582428,3.20399868965149,1.47203642368317,2021-09-15 11:00:00,21.0750007629395,21.1181964874268,21.0119033050537,20.7617311859131,1.2
2021-09-16,2021-09-16 00:30:00,1.00277781486511,-0.913888871669769,1.28055027961731,-0.454861134290695,2021-09-16 10:30:00,20.2106189727783,20.2091579437256,20.1936325073242,19.6431173706055,0.5
2021-09-17,2021-09-17 23:30:00,7.58333349227905,7.42307567596436,7.74236106872559,7.5,2021-09-17 12:00:00,14.8999996185303,14.8999996185303,14.8999996185303,14.3055553436279,0.3
2021-09-18,2021-09-18 05:00:00,5.90377140045166,5.82623958587646,6.09174207687378,5.93835773468018,2021-09-18 11:30:00,11.9022130966187,11.875,11.8868891143799,11.2505472946167,0.1
2021-09-19,2021-09-19 23:30:00,4.42445516586304,4.36015653610229,4.59013620376587,4.42101197242737,2021-09-19 11:00:00,9.30776882171631,9.30813121795654,9.29377223968506,8.98125076293945,0.2
2021-09-20,2021-09-20 23:30:00,-3.6999180316925,-3.98545527458191,-3.57737286567688,-2.70416665077209,2021-09-20 10:30:00,10.4704427719116,10.4612417221069,10.4041662216187,9.85347270965576,0.2
2021-09-21,2021-09-21 00:00:00,-3.56458330154419,-4.40000009536743,-3.40000009536743,-4.28819465637207,2021-09-21 11:00:00,9.93541622161865,9.93884563446045,9.93180570602417,9.71367557525635,0.2
2021-09-22,2021-09-22 03:00:00,4.42445516586304,4.40000009536743,4.60475231170654,4.40000009536743,2021-09-22 11:00:00,11.3315391540527,11.3319444656372,11.2936912155151,11.0829614067078,0.2
2021-09-23,2021-09-23 03:00:00,0.693156838417053,0.464076936244965,2.52853391647339,1.7252899312973,2021-09-23 11:30:00,17.1999912261963,17.0180549621582,17.1847229003906,16.3999996185303,0.5
2021-09-24,2021-09-24 17:00:00,0.377083331346512,0.220833331346512,0.688547642230988,0.520833313465118,2021-09-24 10:30:00,15.9467258453369,15.9437503814697,15.8915887832642,15.3174522209167,0.2
2021-09-25,2021-09-25 01:00:00,8.10223293304443,8.00347232818604,8.22634780883789,8.04791641235352,2021-09-25 11:30:00,18.8331985473633,18.8299236297607,18.8018352508545,18.4828784942627,0.2
2021-09-26,2021-09-26 23:30:00,3.14870285987854,2.09999990463257,3.77442718505859,2.375,2021-09-26 11:30:00,21.8755207061768,21.8750286102295,21.8076531219482,21.2000007629395,1.1
2021-10-01,2021-10-01 23:30:00,2.72842884063721,2.31481003761292,3.07126605987549,2.51237078666687,2021-10-01 10:30:00,14.999927520752,15.3560180664062,14.9958763122559,14.6349012374878,0.2
2021-10-02,2021-10-02 00:00:00,2.79999995231628,1.96311724185944,3.07472515106201,2.41905246734619,2021-10-02 10:00:00,15.9007329940796,15.8739967346191,15.7885220718384,15.0520557403564,0.4
2021-10-03,2021-10-03 22:00:00,2.89144968986511,2.89144968986511,3.56743335723877,3.54509023666382,2021-10-03 11:30:00,23.8778781890869,22.9046669006348,23.3371118927002,21.4947052001953,0.2
2021-10-04,2021-10-04 03:30:00,5.63971328735352,5.63605833053589,6.50386598587036,6.04430560112,2021-10-04 11:00:00,18.4931087493896,18.9888706207275,18.3493491363525,18.1199165344238,0.2
2021-10-05,2021-10-05 04:30:00,7.20668363571167,7.09999990463257,7.27708339691162,7.13035293579102,2021-10-05 12:30:00,19.6139698028564,19.6093997955322,19.5440135955811,19.0839884185791,0.4
2021-10-06,2021-10-06 03:30:00,6.51080751419067,5.64255905151367,7.16155225753784,6.09595525741577,2021-10-06 11:00:00,19.1358222961426,19.1282558441162,19.033490447998,18.8414031982422,0.3
2021-10-07,2021-10-07 23:30:00,-1.29347991943359,-1.89687502384186,-0.817780673503876,-1.60113233566284,2021-10-07 11:30:00,18.0731773376465,18.0550346374512,17.9974445343018,17.6048622131348,0.9
2021-10-08,2021-10-08 04:30:00,-2.69934892654419,-3.20000004768372,-2.29322504043579,-2.81320320129395,2021-10-08 11:30:00,19.9708919525146,19.9625816345215,19.9391732025146,19.100637588501,1.1
2021-10-09,2021-10-09 04:30:00,-2.33880209922791,-3.4902777671814,-2.23455411911011,-3.2259356212616,2021-10-09 11:30:00,20.2866306304932,20.1438808441162,20.2609883880615,20.0032834625244,1.1
2021-10-10,2021-10-10 04:30:00,-3.88875865936279,-4.08757209777832,-3.069547996521,-3.80511992454529,2021-10-10 11:30:00,18.7592735290527,18.295051574707,18.521954498291,18.2086241912842,1
2021-10-11,2021-10-11 03:30:00,-3.45073795318604,-3.49781537055969,-2.42764663696289,-3.29999995231628,2021-10-11 11:00:00,13.5707368850708,14.4051361083984,13.4411768341064,13.3729544067383,0.5
2021-10-13,2021-10-13 17:00:00,-3.76604461669922,-5.40000009536743,-3.23881341934204,-4.86717024803162,2021-10-13 10:00:00,16.1197490692139,15.8743057250977,16.1163263702393,15.1637962722778,0
2021-10-14,2021-10-14 00:00:00,-6.98900461196899,-7.57064533233643,-6.58985609054565,-7.24494869232178,2021-10-14 10:30:00,13.3948259353638,13.4065399169922,13.0355274200439,13.0841118240356,0.3
2021-10-15,2021-10-15 00:30:00,5.18026161193848,5.18124961853027,5.19362163543701,5.41722230911255,2021-10-15 12:00:00,13.2607736587524,13.2591867446899,13.227693977356,12.8875551223755,0.1
2021-10-16,2021-10-16 22:00:00,-0.892467200756073,-1.40173614025116,-0.42018825173378,-0.0711660930514336,2021-10-16 09:00:00,14.0275220870972,14.0271263122559,13.9900351715088,13.5847840309143,0.1
2021-10-17,2021-10-17 03:30:00,-2.47773432731628,-2.89411640167236,-1.68462570667267,-1.90203120708466,2021-10-17 11:00:00,12.5854167938232,12.5984811782837,12.5021688079834,12.092534828186,0.1
2021-10-18,2021-10-18 23:30:00,-0.925173580646515,-2.2992525100708,-0.510231292247772,-2.20555543899536,2021-10-18 11:30:00,14.0879774093628,13.9826393127441,13.9924668502808,13.8447079086304,0.8
2021-10-19,2021-10-19 03:30:00,-2.35458135604858,-2.36238431930542,-2.12640966415405,-2.21857972145081,2021-10-19 10:30:00,14.001446723938,13.9983072280884,13.9115491104126,13.4796463775635,0.4
2021-10-20,2021-10-20 00:00:00,5.40060758590698,5.31875038146973,5.40926237106323,5.41957189559936,2021-10-20 18:00:00,13.1000003814697,13.1000003814697,13.1000003814697,13.0566499328613,0.1
2021-10-21,2021-10-21 21:00:00,1.63424479961395,0.801350295543671,2.04932577133179,0.95144291639328,2021-10-21 10:00:00,16.3296813964844,16.0548610687256,16.0900225830078,15.9126756286621,0.1
2021-10-22,2021-10-22 05:00:00,1.458984375,1.46103870868683,1.77584315299988,1.8471643447876,2021-10-22 11:00:00,9.34804630279541,9.48333263397217,9.27265567779541,9.33749961853027,0.1
2021-10-23,2021-10-23 23:30:00,-5.34528350830078,-5.97514486312866,-4.89745265960693,-5.47311925888062,2021-10-23 10:00:00,10.9916276931763,10.9940099716187,10.9457084655762,10.610666847229,0.1
2021-10-24,2021-10-24 21:30:00,-4.17000865936279,-4.26197910308838,-3.39882803916931,-4.11054706573486,2021-10-24 10:30:00,9.51997470855713,9.1580867767334,9.38755187988281,8.95133930206299,0.4
2021-10-25,2021-10-25 01:30:00,-4.32928228378296,-4.76685953140259,-3.60048320770264,-4.31981027603149,2021-10-25 11:30:00,12.8048896789551,12.7669706344604,12.7759760665894,12.2361443519592,0.4
2021-10-26,2021-10-26 05:00:00,0.200708910822868,-0.0471788197755814,0.211784720420837,0.149963549971581,2021-10-26 12:00:00,11.4740886688232,11.4730033874512,11.465277671814,10.9695880508423,0
2021-10-27,2021-10-27 00:00:00,5.70050621032715,5.5,5.71458292007446,5.56551839828491,2021-10-27 12:00:00,11.4569444656372,11.3183736801147,11.3999996185303,11.2504834747314,0.1
2021-10-28,2021-10-28 22:00:00,0.0234809033572674,-0.467230916023254,0.112717017233372,-0.100000001490116,2021-10-28 11:00:00,14.4015626907349,14.4011039733887,14.3865239334106,14.2068862915039,0.1
2021-10-29,2021-10-29 05:30:00,6.40111398696899,6.13810777664185,6.42003680229187,6.30606072425842,2021-10-29 11:30:00,17.3151569366455,17.3093338012695,17.2999992370605,16.5687503814697,0.4
2021-10-30,2021-10-30 05:00:00,4.81673908233643,4.81412029266357,5.45512353897095,5.12919878005981,2021-10-30 11:30:00,18.1771984100342,17.5026473999023,17.8934865951538,16.8127513885498,0.6
2021-10-31,2021-10-31 23:30:00,3.52031254768372,2.82573771476746,4.0303876209259,3.25325512886047,2021-10-31 11:30:00,15.530445098877,15.513801574707,15.4354999923706,14.7931339263916,0.7
2021-11-01,2021-11-01 05:00:00,1.79999995231628,0.923037230968475,1.79999995231628,1.47291660308838,2021-11-01 11:30:00,15.0583333969116,15.0558595657349,15.0435223960876,14.6999998092651,0.7
2021-11-02,2021-11-02 03:00:00,0.351302087306976,0.638194441795349,0.618633306026459,1.17291665077209,2021-11-02 11:30:00,11.3277778625488,11.4944448471069,11.1687498092651,11.2650914001465,0.2
2021-11-03,2021-11-03 23:30:00,4.02430534362793,3.50008678436279,4.1844443321228,3.66382986068726,2021-11-03 11:00:00,10.3051795959473,10.3013896942139,10.2946144104004,9.88958358764648,0.2
2021-11-04,2021-11-04 04:30:00,2.53680562973022,2.20694446563721,2.67514183044434,2.29999995231628,2021-11-04 12:00:00,11.3999996185303,11.3999996185303,11.3999996185303,11.2569446563721,0.3
2021-11-05,2021-11-05 23:30:00,5.20416641235352,4.80446100234985,5.398548412323,5.13007831573486,2021-11-05 11:00:00,10.3321514129639,10.3000001907349,10.3000001907349,10.1541662216187,0.1
2021-11-06,2021-11-06 00:00:00,0.61569732427597,0.590914309024811,0.738888919353485,0.727083325386047,2021-11-06 11:30:00,9.67775821685791,9.60000038146973,9.60000038146973,9.3972225189209,0.1
2021-11-07,2021-11-07 15:00:00,4.80292749404907,4.75147581100464,4.94899608612061,4.78776615142822,2021-11-07 09:00:00,8.57313346862793,8.53867244720459,8.55621055603027,8.19236087799072,0.1
2021-11-08,2021-11-08 22:00:00,-2.2392795085907,-2.25513601303101,-1.77083325386047,-2.13040598869324,2021-11-08 11:00:00,8.54432392120361,8.52500057220459,8.53541660308838,7.79861116409302,0
2021-11-09,2021-11-09 17:30:00,-11.0888891220093,-10.8756942749023,-10.7178177261353,-10.6232603645325,2021-11-09 11:30:00,7.47083330154419,7.12578392028809,7.45232643127441,6.53611135482788,0.5
2021-11-10,2021-11-10 05:30:00,-8.02871894836426,-9.44587707519531,-7.34774930953979,-8.74017440795898,2021-11-10 11:30:00,7.19999980926514,7.5,7.19999980926514,7.48194456100464,0.1
2021-11-11,2021-11-11 06:30:00,-4.6510272026062,-6.19998550415039,-2.76073094367981,-6.05208349227905,2021-11-11 11:00:00,8.60000038146973,8.60000038146973,8.60000038146973,8.35562831878662,0.2
2021-11-12,2021-11-12 23:30:00,-1.2731192111969,-1.79305553436279,-1.0499583530426,-1.60833334922791,2021-11-12 10:00:00,10.6999998092651,10.6999998092651,10.6999998092651,10.0208339691162,0.3
2021-11-13,2021-11-13 00:30:00,-3.15285015106201,-5.10453319549561,-1.83816834449768,-4.61901998519897,2021-11-13 11:00:00,7.10677099227905,7.10769701004028,7.08437898635864,6.83204891204834,0.1
2021-11-14,2021-11-14 22:30:00,-3.10416674613953,-3.59652757644653,-2.85662903785706,-3.51076968193054,2021-11-14 10:30:00,5.90000009536743,5.90000009536743,5.90000009536743,5.61892261505127,0.2
2021-11-15,2021-11-15 20:00:00,-4.78541660308838,-5.0370659828186,-4.43603265762329,-4.89583349227905,2021-11-15 11:00:00,3.79305553436279,3.70000004768372,3.77916669845581,3.56391706466675,0.2
2021-11-16,2021-11-16 05:00:00,-6.19997072219849,-6.18492937088013,-6.15416669845581,-5.87022983551025,2021-11-16 11:00:00,5.40000009536743,5.40000009536743,5.40000009536743,5.16944456100464,0.1
