"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med"
2021-03-01,2021-03-01 23:30:00,-2.0998842716217,-2.95690107345581,-1.58819437026978,-2.59138593673706,2021-03-01 12:00:00,21.3624134063721,20.0729179382324,21.166028213501,19.9803633880615,0.8
2021-03-02,2021-03-02 05:00:00,-2.49157977104187,-3.22446465492249,-2.24478049278259,-2.6566116809845,2021-03-02 12:00:00,22.2579135894775,22.5881938934326,21.7234502029419,21.4349467468262,1
2021-03-03,2021-03-03 05:00:00,-1.8001446723938,-4,-1.48645973205566,-3.22499990463257,2021-03-03 11:30:00,23.2615795135498,22.7270259857178,21.6345191955566,22.1800360488892,1.1
2021-03-04,2021-03-04 05:00:00,-0.566806554794312,-1.09583330154419,-0.250540134310722,-0.883641494512558,2021-03-04 11:00:00,21.4557571411133,22.1448345184326,21.1278018188477,21.4569435119629,-0.1
2021-03-06,2021-03-06 05:00:00,-5.94444417953491,-6.16666650772095,-5.29649901390076,-5.8340277671814,2021-03-06 11:00:00,17.2001438140869,17.3819484710693,16.810521774292,16.7941778564453,0.4
2021-03-07,2021-03-07 05:00:00,-5.51875019073486,-7.59027767181396,-5.08894681930542,-6.25763893127441,2021-03-07 12:00:00,20.0378894805908,21.7428913116455,19.3218191146851,21.0741184234619,0.4
2021-03-08,2021-03-08 04:00:00,-5.31875038146973,-6.29305553436279,-5.19278073310852,-5.88680553436279,2021-03-08 11:00:00,17.2652492523193,16.7092437744141,17.1806830596924,16.1055564880371,0.4
2021-03-09,2021-03-09 05:30:00,-7.34866428375244,-7.29583358764648,-7.23457748413086,-6.90625,2021-03-09 10:30:00,17.982027053833,18.3708324432373,17.5746984481812,17.558275718689,0.1
2021-03-10,2021-03-10 05:00:00,-5.34923315048218,-5.77733421325684,-5.29004778862,-5.4590277671814,2021-03-10 12:00:00,19.3855991363525,20.7929973602295,19.214587097168,20.0865456390381,0.2
2021-03-11,2021-03-11 03:00:00,-7.88860464096069,-7.59583330154419,-7.60178842544556,-7.50217191696167,2021-03-11 12:30:00,10.6690826416016,10.3761720657349,10.5766716003418,10.2017446517944,-0.1
2021-03-12,2021-03-12 23:30:00,-1.89988422393799,-2.19167137145996,-1.08967056274414,-1.76874995231628,2021-03-12 13:00:00,18.9871501922607,18.7523441314697,18.3319450378418,18.5895843505859,0.2
2021-03-13,2021-03-13 03:30:00,-1.6368054151535,-3.87100696563721,-1.26684753894806,-2.77698948383331,2021-03-13 10:00:00,20.9573783874512,20.9583053588867,20.696702079773,20.7936798095703,0
2021-03-14,2021-03-14 23:00:00,-0.966517567634583,-0.98407119512558,-0.749329626560211,-0.631744010448456,2021-03-14 11:30:00,14.0935754776001,13.9348955154419,13.8074619865417,13.7214338111877,-0.2
2021-03-15,2021-03-15 05:00:00,-3.3528790473938,-3.51605916023254,-2.62679154872894,-2.65694451332092,2021-03-15 10:30:00,15.891432762146,15.8174476623535,15.6928416824341,15.5151921272278,0
2021-03-16,2021-03-16 23:30:00,-1.13997399806976,-1.134765625,-1.07111310958862,-0.902083337306976,2021-03-16 11:30:00,14.5626306533813,14.8874998092651,14.3182950592041,14.3773135757446,-0.5
2021-03-17,2021-03-17 04:00:00,-3.06388878822327,-3.44095301628113,-2.09146280288696,-3.14374995231628,2021-03-17 13:00:00,14.0628757476807,14.1916666030884,13.6283124923706,13.9138889312744,-0.1
2021-03-18,2021-03-18 22:30:00,-5.45625019073486,-6.24062490463257,-5.17280902862549,-5.53958320617676,2021-03-18 11:00:00,16.1764430999756,15.8697919845581,15.891502571106,15.3928731918335,0.1
2021-03-19,2021-03-19 05:00:00,-6.33645343780518,-6.30694437026978,-6.14672483444214,-5.98194408416748,2021-03-19 12:00:00,17.9885787963867,17.9812507629395,17.375280380249,17.3716355895996,0
2021-03-20,2021-03-20 23:30:00,-8.05941867828369,-8.29513931274414,-7.88863372802734,-7.79215576171875,2021-03-20 11:00:00,13.7053384780884,12.8051652908325,13.588648223877,12.1000003814697,0.4
2021-03-21,2021-03-21 04:00:00,-8.32334995269775,-9.376633644104,-8.03831539154053,-8.89009181976318,2021-03-21 10:00:00,10.8957166671753,10.7341890335083,10.1420123100281,10.3000001907349,0
2021-03-22,2021-03-22 23:30:00,-4.16301393508911,-4.79375028610229,-3.57432472705841,-4.73819446563721,2021-03-22 11:00:00,16.8213977813721,16.4612407684326,15.8802943229675,15.9885191345215,0
2021-03-23,2021-03-23 03:00:00,-4.89606475830078,-5.03402805328369,-4.65979928970337,-4.67986106872559,2021-03-23 10:00:00,17.0862312316895,18.0468120574951,16.403558921814,17.3402786254883,-0.1
2021-03-24,2021-03-24 05:00:00,-3.1894965171814,-3.19383668899536,-1.47235048294067,-2.322770652771,2021-03-24 12:00:00,17.782865524292,17.5601119995117,17.3188365936279,17.2811271286011,0.2
2021-03-25,2021-03-25 23:30:00,-2.5002748966217,-4.38680553436279,-1.76261575222015,-3.91875004768372,2021-03-25 12:00:00,27.6416759490967,30.5847225189209,26.9597635269165,30.0420134735107,0.3
2021-03-26,2021-03-26 04:30:00,-6.50005769729614,-7.19999980926514,-5.88332467079163,-6.89534278869629,2021-03-26 12:00:00,30.4537754058838,32.5850601196289,29.5387926101685,32.2230532836914,0.4
2021-03-27,2021-03-27 03:30:00,-1.65904223918915,-2.78515625,-0.177775630354881,-1.83745365619659,2021-03-27 11:30:00,29.3455581665039,31.8812789916992,28.6868913650513,30.7236557388306,-0.3
2021-03-28,2021-03-28 04:30:00,-1.72395837306976,-2.69027781486511,-1.23229167461395,-2.46458339691162,2021-03-28 10:00:00,24.5892925262451,24.8944435119629,23.8499967575073,24.3181022644043,0.2
2021-03-29,2021-03-29 04:00:00,0.999845683574677,0.341666668653488,1.52430554628372,0.967343230247498,2021-03-29 11:00:00,29.280725479126,31.1435413360596,28.7156246185303,29.9210903167725,-0.1
2021-03-30,2021-03-30 01:00:00,4.95218467712402,4.70416688919067,5.07745923995972,4.99444437026978,2021-03-30 12:00:00,35.4315147399902,36.3818130493164,34.7041381835937,35.9075638580322,0
2021-03-31,2021-03-31 04:30:00,2.50010132789612,2.50415229797363,3.28939049243927,2.7353588104248,2021-03-31 12:00:00,36.9038963317871,38.9792633056641,34.9849540710449,38.4026420593262,0.6
2021-04-01,2021-04-01 04:30:00,2.56423616409302,2.24710154533386,3.43321766853333,3.19866506576538,2021-04-01 12:00:00,35.2140197753906,35.693058013916,34.8585945129395,35.0254111480713,0.3
2021-04-02,2021-04-02 23:30:00,3.21264457702637,3.22500014305115,3.44693925380707,3.73738959312439,2021-04-02 10:30:00,24.7835807800293,24.627513885498,24.0699234008789,24.1558477783203,0
2021-04-03,2021-04-03 23:30:00,-0.134673997759819,-0.115277774631977,0.0964062419533729,0.25555557012558,2021-04-03 10:00:00,19.462272644043,20.8541660308838,19.309808921814,20.2430553436279,-0.2
2021-04-04,2021-04-04 23:00:00,-3.57970190048218,-3.99861121177673,-2.30623030662537,-3.75177160739899,2021-04-04 08:30:00,17.53786277771,17.9861106872559,17.2951055526733,17.4988570022583,0.3
2021-04-05,2021-04-05 04:00:00,-4.45920133590698,-5.97708320617676,-3.81422083377838,-5.20819437980652,2021-04-05 11:00:00,24.861328125,25.7843647003174,24.296399230957,25.3302495956421,0
2021-04-06,2021-04-06 23:30:00,-3.43085932731628,-3.38207459449768,-3.39977853298187,-3.18124985694885,2021-04-06 11:30:00,18.2534103393555,17.9781436920166,17.6181377410889,17.1196613311768,0
2021-04-07,2021-04-07 00:30:00,-4.47664928436279,-4.67291641235352,-4.26744794845581,-4.26527786254883,2021-04-07 11:30:00,16.79443359375,16.6157989501953,16.5874322891235,16.0790622711182,0.2
2021-04-08,2021-04-08 23:30:00,-3.35689616203308,-3.32500004768372,-3.23966296672821,-2.99166655540466,2021-04-08 11:30:00,16.4694595336914,18.3454093933105,16.1485460281372,17.7918670654297,0.2
2021-04-09,2021-04-09 01:30:00,-5.11151599884033,-6.08494091033936,-4.27231607437134,-5.72042876243591,2021-04-09 13:00:00,25.1204433441162,26.3585739135742,24.2956205368042,25.7748375701904,-0.1
2021-04-10,2021-04-10 04:00:00,0.910416662693024,-0.360923051834106,1.66457432508469,-0.00109751653450073,2021-04-10 12:00:00,29.4661064147949,30.8895835876465,28.1480541229248,30.621443939209,0
2021-04-11,2021-04-11 03:00:00,3.01222038269043,1.2284722328186,3.15924961566925,1.51565390110016,2021-04-11 14:00:00,23.8637580871582,24.0895843505859,23.7139503479004,23.7767303848267,-0.1
2021-04-12,2021-04-12 22:00:00,1.48085939884186,1.5,1.52050063610077,1.69374990463257,2021-04-12 10:00:00,32.5631942749023,34.7869300842285,31.9062322616577,34.0204216003418,-0.2
2021-04-13,2021-04-13 23:30:00,1.72014379501343,1.71788191795349,1.75199074745178,1.99930548667908,2021-04-13 10:30:00,9.69357490539551,9.51803874969482,9.56321571350098,9.2277774810791,-0.3
2021-04-14,2021-04-14 23:30:00,0.920703113079071,0.921006977558136,0.957047622203827,1.18994468688965,2021-04-14 11:30:00,15.7952299118042,16.0782852172852,15.4572067260742,15.6349325561523,-0.2
2021-04-15,2021-04-15 03:00:00,-6.0267071723938,-7.0234227180481,-5.67731475830078,-6.51057928085327,2021-04-15 12:00:00,17.5082759857178,17.0902786254883,17.1739472961426,16.7680549621582,-0.2
2021-04-16,2021-04-16 01:00:00,-0.50406539440155,-0.4935162961483,-0.447980314493179,-0.300000011920929,2021-04-16 13:00:00,17.1917114257812,16.5954437255859,16.9512161254883,16.4302394485474,-0.2
2021-04-17,2021-04-17 02:00:00,1.8791811466217,1.88679111003876,1.90948116779327,2.06371232032776,2021-04-17 10:30:00,21.5889568328857,22.0472221374512,21.412170791626,21.1078437805176,-0.2
2021-04-18,2021-04-18 02:00:00,2.2841579914093,2.31957459449768,2.3747278881073,2.54312601089478,2021-04-18 11:30:00,18.2958374023438,18.0902786254883,18.1611139678955,17.5224803924561,-0.2
2021-04-19,2021-04-19 04:00:00,3.63695025444031,3.63246512413025,3.70876905918121,3.90770380973816,2021-04-19 11:30:00,24.190601348877,25.6861114501953,23.8974540710449,24.9678690338135,-0.2
2021-04-20,2021-04-20 23:30:00,3.84237551689148,3.88888883590698,3.97241526126862,4.33333349227905,2021-04-20 11:00:00,26.1116180419922,28.1903343200684,25.4470021057129,27.1928569793701,0
2021-04-21,2021-04-21 03:30:00,1.49998557567596,0.0795138478279114,2.06606185436249,1.42233114480972,2021-04-21 11:00:00,31.5068683624268,30.7587242126465,31.1039354324341,30.5019219589233,0.5
