"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med"
2021-01-01,2021-01-01 00:30:00,-2.78958320617676,-2.79999995231628,-2.65694451332092,-2.70000004768372,2021-01-01 10:30:00,1.49444448947906,1.49989867210388,1.29266681432724,1.38563656806946,-0.2
2021-01-02,2021-01-02 22:00:00,-9.10000038146973,-9.69565963745117,-9.04621028900146,-8.44603626251221,2021-01-02 10:30:00,1.68129348754883,1.88929390907288,1.48955469369888,1.52405195713043,0
2021-01-03,2021-01-03 06:00:00,-7.14447355270386,-7.14561653137207,-6.94804497718811,-6.39166688919067,2021-01-03 10:00:00,0.899956583976746,0.92787903547287,0.863906816244125,0.714080076217651,0
2021-01-04,2021-01-04 16:30:00,-3.37083339691162,-3.39861130714417,-3.19517297744751,-3.13427145957947,2021-01-04 10:00:00,0.71032989025116,0.676302075386047,0.674284701347351,0.125126734972,0
2021-01-05,2021-01-05 23:30:00,-5.85470199584961,-6.18220472335815,-5.3499199962616,-5.90000009536743,2021-01-05 10:00:00,0.579976856708527,0.641550958156586,0.416018518805504,0.297069460153579,0
2021-01-06,2021-01-06 12:30:00,-8.13425445556641,-8.13347816467285,-7.71764163970947,-6.94791650772095,2021-01-06 10:30:00,-3.04206681251526,-2.50013017654419,-3.25763893127441,-2.70997294425964,-0.1
2021-01-07,2021-01-07 20:00:00,-7.87083339691162,-8.29864597320557,-7.67987780570984,-7.80000019073486,2021-01-07 10:30:00,-3.00929307937622,-2.30284523963928,-3.72638680934906,-2.78016788482666,-0.4
2021-01-08,2021-01-08 23:30:00,-10.4692277908325,-10.9900903701782,-7.97509160041809,-10.526832485199,2021-01-08 10:00:00,-1.9150173664093,-1.20010137557983,-2.75495636463165,-1.40471649169922,-0.5
2021-01-09,2021-01-09 04:00:00,-14.9420785903931,-15.1999998092651,-14.3000001907349,-14.4801382064819,2021-01-09 10:00:00,-3.08501648902893,-2.70004343986511,-3.43861888885498,-2.94672510147095,-0.2
2021-01-10,2021-01-10 23:30:00,-20.6932163238525,-20.377893447876,-19.53125,-19.8975187683105,2021-01-10 00:00:00,-6.51535987854004,-5.80557012557983,-6.80000019073486,-6.08512239456177,0
2021-01-11,2021-01-11 19:00:00,-23.5,-24.8999996185303,-22.617971534729,-24.0959316253662,2021-01-11 10:30:00,-9.40480327606201,-9.02739715576172,-9.73195985794067,-9.29829769134521,-0.2
2021-01-12,2021-01-12 16:30:00,-27.1708335876465,-27.8944435119629,-26.8022568511963,-27.0365593719482,2021-01-12 10:30:00,-9.1419849395752,-8.73313045501709,-9.62570627212524,-9.33442314147949,-1.1
2021-01-13,2021-01-13 23:30:00,-17.5489158630371,-18.0990543365479,-17.2861099243164,-17.764949798584,2021-01-13 10:00:00,-5.8060040473938,-5.7035059928894,-6.30860596656799,-6.00772483825684,-0.9
2021-01-14,2021-01-14 21:30:00,-33.356071472168,-33.3554878234863,-31.7999992370605,-31.5,2021-01-14 10:30:00,-13.6958484649658,-12.3001308441162,-14.1415196990967,-12.6135350036621,-0.1
2021-01-15,2021-01-15 04:00:00,-30.6604175567627,-30.6614589691162,-26.4729396438599,-30.1012293624878,2021-01-15 09:30:00,-13.685417175293,-13.6836757659912,-14.3645830154419,-14.2709904289246,0.3
2021-01-16,2021-01-16 21:30:00,-34.7999992370605,-35.4728965759277,-34.3745416259766,-34.7999992370605,2021-01-16 10:30:00,-14.9038095474243,-14.6055555343628,-15.0381457710266,-14.8486108779907,0.1
2021-01-17,2021-01-17 21:30:00,-36.8875007629395,-37.4788246154785,-35.4892825317383,-36.7285758972168,2021-01-17 10:30:00,-15.0244359970093,-15.0190153121948,-15.4546610641479,-15.1916552352905,1.6
2021-01-19,2021-01-19 05:30:00,-34.9520835876465,-34.6965293884277,-33.5513877868652,-33.5557994842529,2021-01-19 10:00:00,-13.3177947998047,-13.3108072280884,-13.737868309021,-13.732855796814,-0.2
2021-01-20,2021-01-20 06:00:00,-23.8454570770264,-24.178674697876,-23.4855233764648,-23.5900459289551,2021-01-20 11:00:00,-8.8001012802124,-8.79180145263672,-8.94513893127441,-9.00138854980469,0.8
2021-01-21,2021-01-21 03:30:00,-22.0288200378418,-22.03515625,-21.5524510955811,-21.368542175293,2021-01-21 19:30:00,-5.40000009536743,-4.18007802963257,-6.40000009536743,-5.13661742210388,-0.9
2021-01-22,2021-01-22 02:00:00,-23.9993343353271,-26.4546203613281,-23.0971855926514,-25.5347518920898,2021-01-22 10:30:00,1.29513883590698,1.77665412425995,1.09155359268189,1.34583330154419,-1.7
