"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med"
2021-06-14,2021-06-14 01:30:00,8.13333320617676,6.46666669845581,8.14923797607422,6.67390478134155,2021-06-14 11:30:00,25.9333324432373,26.3999996185303,25.9333324432373,26.2640003967285,0.9
2021-06-15,2021-06-15 01:30:00,7.98333358764648,6.54444456100464,7.98333358764648,6.69555574417114,2021-06-15 09:30:00,28.4571437835693,27.6666679382324,28.4386676025391,27.6650479888916,1.4
2021-06-16,2021-06-16 01:30:00,8.46666622161865,7.41111087799072,8.49633289337158,7.44726985931396,2021-06-16 12:30:00,27.6571426391602,28.1499996185303,27.6259997940063,27.9573332977295,1
2021-06-17,2021-06-17 01:30:00,7.98333358764648,7.19999980926514,7.98333358764648,7.22914268493652,2021-06-17 12:00:00,31.5214290618896,32.4857139587402,31.4900004959106,32.0572068786621,1.4
2021-06-18,2021-06-18 01:30:00,10.3000001907349,9.06666660308838,10.3242859077454,9.46711120605469,2021-06-18 11:30:00,31.5785713195801,33.8888893127441,31.5659999084473,33.6044435119629,0.8
2021-06-19,2021-06-19 01:30:00,12.8833332061768,11.1222219467163,12.9330951118469,11.1524439239502,2021-06-19 12:00:00,34.2000007629395,34.8928565979004,34.1640007019043,34.5743659973145,1.4
2021-06-20,2021-06-20 00:30:00,15.5166673660278,13.9285717010498,15.5166673660278,13.9577145767212,2021-06-20 10:00:00,37.0642852783203,37.7122459411621,37.0513329315186,37.0465855407715,1.1
2021-06-21,2021-06-21 23:00:00,15.966667175293,13.9222221374512,16.0099052429199,14.2131113433838,2021-06-21 12:00:00,38.0142860412598,37.3357162475586,37.9686669921875,37.0588592529297,1.4
2021-06-22,2021-06-22 01:00:00,13.75,10.9952383041382,13.7587142944336,11.1409526824951,2021-06-22 11:00:00,36.978572845459,35.8999977111816,36.9416680908203,35.5405712890625,1.5
2021-06-23,2021-06-23 02:30:00,15.6333332061768,14.1222219467163,15.6509522628784,14.1783488464355,2021-06-23 10:30:00,38.1333312988281,38.1333312988281,38.1333312988281,37.1901409912109,0.5
2021-06-24,2021-06-24 02:30:00,18.2428569793701,13.9047622680664,18.2466665267944,13.9403810501099,2021-06-24 11:30:00,32.6333351135254,39.0571441650391,32.6333351135254,38.4761917114258,1
2021-06-25,2021-06-25 23:30:00,18.3166656494141,17.6095237731934,18.3190466308594,17.6176196289063,2021-06-25 11:30:00,36.966667175293,38.0555572509766,36.966667175293,37.3604446411133,1
2021-06-26,2021-06-26 02:30:00,18.216667175293,14.1999998092651,18.2221909713745,14.2110474967957,2021-06-26 12:00:00,29.3000011444092,29.9555568695068,29.2958582687378,29.3964447784424,0.6
2021-06-27,2021-06-27 19:30:00,16.6499996185303,6.99285697937012,16.6519996261597,7.06247621536255,2021-06-27 12:00:00,24.6333332061768,24.7444438934326,24.6333332061768,24.6462223052979,0.6
2021-06-28,2021-06-28 00:00:00,15.3166666030884,13.4714288711548,15.3189046859741,13.9732696914673,2021-06-28 09:30:00,28.5166664123535,28.6111106872559,28.5109045028687,28.3114917755127,0.8
2021-06-29,2021-06-29 23:30:00,13.9833335876465,11.5888891220093,13.988524055481,11.6040004348755,2021-06-29 11:00:00,30.7666664123535,30.8020401000977,30.7240473937988,30.3926533508301,0.6
2021-06-30,2021-06-30 01:00:00,13.5833339691162,12.3222227096558,13.6145244407654,12.5256826400757,2021-06-30 11:30:00,33.9214286804199,33.8555564880371,33.8770000839233,33.846921081543,1.1
2021-07-01,2021-07-01 00:30:00,16.5714282989502,15.7333335876465,16.57399974823,15.7480004501343,2021-07-01 11:30:00,33.8428573608398,34.5222206115723,33.826000213623,34.0084437561035,0.9
2021-07-02,2021-07-02 23:00:00,14.8333339691162,15.0357141494751,14.8638101577759,15.0551425170898,2021-07-02 10:00:00,30.7999992370605,29.1555557250977,30.7616659164429,29.0384446716309,0.8
2021-07-03,2021-07-03 01:30:00,14.7833337783813,13.6166667938232,14.8143813896179,14.0888891601562,2021-07-03 10:30:00,28.0833339691162,28.4333343505859,28.0833339691162,28.3540009307861,0.6
2021-07-04,2021-07-04 02:00:00,15.4000005722046,14.5142860412598,15.404143409729,14.5887622070312,2021-07-04 11:00:00,29.9071426391602,28.283332824707,29.8599998092651,28.226665725708,0.9
2021-07-06,2021-07-06 23:30:00,17.9166660308838,16.5111103057861,17.9256184387207,16.5262216186523,2021-07-06 13:30:00,30.5571441650391,29.911111831665,30.5373346328735,29.608889465332,0.6
2021-07-07,2021-07-07 02:00:00,15.8333330154419,14.3428564071655,15.8695234870911,14.9710472106934,2021-07-07 11:00:00,33.4928550720215,32.783332824707,33.4666646575928,32.5361429595947,1.4
2021-07-08,2021-07-08 23:30:00,17.5833339691162,16.652379989624,17.6122386932373,16.6847608184814,2021-07-08 12:00:00,33.3166656494141,33.25,33.3166656494141,33.0330009460449,1.3
2021-07-09,2021-07-09 01:00:00,17.3500003814697,15.6999998092651,17.3660003662109,15.7528887557983,2021-07-09 12:30:00,32.5666656494141,33.2333335876465,32.5666656494141,32.7497789001465,1.4
2021-07-10,2021-07-10 19:30:00,12.9714288711548,10.2428569793701,13.0550002861023,10.7091423416138,2021-07-10 11:00:00,34.542854309082,34.6444473266602,34.5346639251709,34.2968884277344,1.2
2021-07-11,2021-07-11 02:00:00,15.6000003814697,13.8761901855469,15.636667060852,14.4892696762085,2021-07-11 10:30:00,32.4857139587402,35.6714286804199,32.4283330154419,35.5807633972168,1.5
2021-07-12,2021-07-12 00:30:00,16.283332824707,16.5809516906738,16.3319518661499,16.7185708618164,2021-07-12 11:30:00,41.7999992370605,39.966667175293,41.7156659698486,38.9919998168945,1.9
2021-07-13,2021-07-13 01:30:00,19.25,18.033332824707,19.25,18.1684766769409,2021-07-13 10:00:00,39.1285705566406,41.6714286804199,39.1133324432373,41.0864129638672,1.2
2021-07-14,2021-07-14 23:30:00,16.6166667938232,12.8111114501953,16.6397620391846,13.3313655090332,2021-07-14 07:00:00,31.5,32.1222229003906,31.5,31.8577781677246,0.8
2021-07-15,2021-07-15 21:30:00,7.68333339691162,7.86666679382324,7.7225238609314,7.88088890075684,2021-07-15 08:30:00,36.6142845153809,32.2959175109863,36.3043321609497,32.1481221008301,0.4
2021-07-16,2021-07-16 23:30:00,10.4833335876465,10.0285720825195,10.5425240516663,10.1840003204346,2021-07-16 11:00:00,29.8666667938232,36.1888885498047,29.776047744751,36.0766334533691,1.5
2021-07-17,2021-07-17 00:00:00,14.4666662216187,9.60476112365723,14.5039043235779,9.77530132293701,2021-07-17 10:30:00,34.6071434020996,35.3428573608398,34.5710005187988,35.2457148742676,1.3
