"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-03-16,2021-03-16 05:00:00,5.2,2021-03-16 11:00:00,9,6.2
2021-03-17,2021-03-17 23:30:00,4.4,2021-03-17 11:00:00,9.1,6.4
2021-03-18,2021-03-18 00:30:00,5.1,2021-03-18 11:00:00,9,6.8
2021-03-19,2021-03-19 03:30:00,4.1,2021-03-19 09:00:00,8,6.2
2021-03-20,2021-03-20 00:00:00,4.9,2021-03-20 12:00:00,7.7,6.3
2021-03-21,2021-03-21 05:00:00,6.6,2021-03-21 12:00:00,6.2,6.3
2021-03-22,2021-03-22 23:00:00,5.2,2021-03-22 11:00:00,9,6.4
2021-03-23,2021-03-23 23:30:00,4.7,2021-03-23 12:00:00,8.9,6.4
2021-03-24,2021-03-24 00:30:00,5.8,2021-03-24 11:00:00,9.5,7.1
2021-03-25,2021-03-25 04:30:00,4.6,2021-03-25 12:00:00,8.3,5.1
2021-03-26,2021-03-26 04:30:00,3.2,2021-03-26 12:00:00,6,4.1
2021-03-27,2021-03-27 00:30:00,2.3,2021-03-27 11:00:00,4,3.6
2021-03-28,2021-03-28 00:00:00,1.9,2021-03-28 10:30:00,5,4.6
2021-03-29,2021-03-29 04:00:00,3.7,2021-03-29 11:00:00,5.4,4.3
2021-03-30,2021-03-30 03:00:00,5.6,2021-03-30 12:00:00,9.5,7.3
2021-03-31,2021-03-31 04:30:00,6.5,2021-03-31 12:00:00,7.3,6
2021-04-01,2021-04-01 04:00:00,5.2,2021-04-01 11:30:00,5.5,4.7
2021-04-02,2021-04-02 04:30:00,4.4,2021-04-02 10:30:00,4.5,5.2
2021-04-03,2021-04-03 23:30:00,5.3,2021-04-03 11:30:00,3.8,5.5
2021-04-04,2021-04-04 23:30:00,5.8,2021-04-04 11:30:00,7.7,6.5
2021-04-05,2021-04-05 00:30:00,6.1,2021-04-05 11:30:00,5.8,5.1
2021-04-06,2021-04-06 04:00:00,2.3,2021-04-06 10:30:00,4.4,5
2021-04-07,2021-04-07 23:30:00,6.1,2021-04-07 11:30:00,10.8,7.4
2021-04-08,2021-04-08 23:30:00,4,2021-04-08 11:30:00,6.8,5.9
2021-04-09,2021-04-09 00:30:00,3.6,2021-04-09 11:30:00,5.6,3.9
2021-04-10,2021-04-10 23:00:00,4.7,2021-04-10 12:00:00,5.3,3.8
2021-04-11,2021-04-11 01:00:00,3.7,2021-04-11 11:00:00,4.8,3.3
2021-04-12,2021-04-12 03:30:00,4.2,2021-04-12 12:00:00,3.7,4.3
2021-04-13,2021-04-13 21:30:00,6,2021-04-13 12:00:00,4.7,5.3
2021-04-14,2021-04-14 23:30:00,6,2021-04-14 10:00:00,5.8,6.1
2021-04-15,2021-04-15 04:00:00,6.2,2021-04-15 10:30:00,10.8,6.7
2021-04-16,2021-04-16 00:30:00,6.3,2021-04-16 11:30:00,8.2,5.8
2021-04-17,2021-04-17 04:00:00,6,2021-04-17 11:00:00,5.3,5.8
2021-04-18,2021-04-18 04:00:00,6,2021-04-18 11:30:00,4.7,5.6
2021-04-19,2021-04-19 01:00:00,4.2,2021-04-19 10:30:00,4,5.2
2021-04-20,2021-04-20 03:30:00,5.4,2021-04-20 10:30:00,7.7,5
2021-04-21,2021-04-21 04:00:00,5.4,2021-04-21 10:00:00,7,5.3
2021-04-22,2021-04-22 03:30:00,4.1,2021-04-22 09:00:00,4.6,4.8
2021-04-23,2021-04-23 23:30:00,6,2021-04-23 11:30:00,6.6,5.6
2021-04-24,2021-04-24 04:00:00,6.4,2021-04-24 12:00:00,8.2,4.9
2021-04-25,2021-04-25 00:00:00,5,2021-04-25 11:00:00,4.5,4
2021-04-26,2021-04-26 02:30:00,3.9,2021-04-26 11:00:00,6.5,4.7
2021-04-27,2021-04-27 02:30:00,5.1,2021-04-27 11:00:00,6.1,5.5
2021-04-28,2021-04-28 04:00:00,5,2021-04-28 11:30:00,5.7,5.3
2021-04-29,2021-04-29 04:00:00,4,2021-04-29 11:30:00,7.5,4.8
2021-04-30,2021-04-30 04:00:00,4.6,2021-04-30 11:30:00,6,5.1
2021-05-01,2021-05-01 01:30:00,4.3,2021-05-01 09:30:00,6,4.8
2021-05-02,2021-05-02 21:00:00,5.6,2021-05-02 10:30:00,6.2,5.7
2021-05-03,2021-05-03 03:30:00,4.9,2021-05-03 09:30:00,5.6,5.1
2021-05-04,2021-05-04 04:00:00,5,2021-05-04 11:30:00,6.4,5
2021-05-05,2021-05-05 00:30:00,6.4,2021-05-05 12:00:00,4.3,5.6
2021-05-06,2021-05-06 03:30:00,3.1,2021-05-06 12:00:00,8.6,5.9
2021-05-07,2021-05-07 01:30:00,4.2,2021-05-07 10:30:00,6.1,5.4
2021-05-08,2021-05-08 22:30:00,6.2,2021-05-08 11:00:00,6.7,5.9
2021-05-09,2021-05-09 01:30:00,4.8,2021-05-09 11:30:00,5.1,4.7
2021-05-10,2021-05-10 03:30:00,3.4,2021-05-10 11:30:00,5.9,4.7
2021-05-11,2021-05-11 03:00:00,3.4,2021-05-11 11:00:00,5.8,4.8
2021-05-12,2021-05-12 03:30:00,4.4,2021-05-12 12:00:00,5.1,5.4
2021-05-13,2021-05-13 01:30:00,4.6,2021-05-13 12:00:00,5,5
2021-05-14,2021-05-14 03:30:00,4.1,2021-05-14 10:30:00,9.5,5.5
2021-05-15,2021-05-15 22:00:00,6.5,2021-05-15 10:30:00,5.5,5.3
2021-05-16,2021-05-16 00:00:00,6.8,2021-05-16 11:00:00,6.5,5
2021-05-17,2021-05-17 00:30:00,6.2,2021-05-17 11:30:00,5.1,5.5
2021-05-18,2021-05-18 02:30:00,5.4,2021-05-18 10:00:00,5.7,5.2
2021-05-19,2021-05-19 03:30:00,4.8,2021-05-19 09:30:00,5.4,5
2021-05-20,2021-05-20 23:00:00,4.6,2021-05-20 10:30:00,2.7,5
2021-05-21,2021-05-21 03:30:00,4.5,2021-05-21 11:30:00,3.8,4.5
2021-05-22,2021-05-22 03:30:00,5.2,2021-05-22 11:00:00,4.8,5.1
2021-05-23,2021-05-23 03:00:00,3.7,2021-05-23 12:00:00,4.9,4.3
2021-05-24,2021-05-24 02:00:00,4.3,2021-05-24 12:30:00,5.1,4.6
2021-05-25,2021-05-25 23:00:00,4,2021-05-25 11:30:00,4.9,4.4
2021-05-26,2021-05-26 03:30:00,3.5,2021-05-26 12:00:00,5.8,4.9
2021-05-27,2021-05-27 02:00:00,3.9,2021-05-27 11:30:00,5.8,4.8
2021-05-28,2021-05-28 23:30:00,5.6,2021-05-28 09:30:00,7.8,5.7
2021-05-29,2021-05-29 01:30:00,4.9,2021-05-29 11:00:00,7.6,6
2021-05-30,2021-05-30 23:00:00,6.1,2021-05-30 09:00:00,8.1,5.9
2021-05-31,2021-05-31 02:00:00,6.1,2021-05-31 11:30:00,8.6,6.4
2021-06-01,2021-06-01 03:00:00,5.3,2021-06-01 11:00:00,7.5,6.6
2021-06-02,2021-06-02 03:00:00,5.1,2021-06-02 10:30:00,6.4,5.9
2021-06-03,2021-06-03 02:30:00,4.6,2021-06-03 11:30:00,8.2,5.7
2021-06-04,2021-06-04 03:00:00,5,2021-06-04 11:30:00,6.7,5.8
2021-06-05,2021-06-05 03:00:00,4.2,2021-06-05 11:00:00,7.5,6.3
2021-06-06,2021-06-06 03:00:00,4.5,2021-06-06 10:00:00,5.7,5.8
2021-06-07,2021-06-07 19:30:00,6.5,2021-06-07 12:00:00,5.6,5.5
2021-06-08,2021-06-08 02:30:00,5.5,2021-06-08 11:30:00,8.8,6.7
2021-06-09,2021-06-09 03:00:00,5.2,2021-06-09 11:00:00,8.1,5.9
2021-06-10,2021-06-10 22:00:00,5.4,2021-06-10 10:00:00,10.4,6.5
2021-06-11,2021-06-11 02:30:00,5.4,2021-06-11 09:30:00,8.7,5.9
2021-06-12,2021-06-12 03:00:00,5.1,2021-06-12 11:00:00,7.4,6.8
2021-06-13,2021-06-13 03:00:00,5,2021-06-13 09:30:00,7.1,6.1
2021-06-14,2021-06-14 23:30:00,4.6,2021-06-14 11:30:00,10.2,6.8
2021-06-15,2021-06-15 00:00:00,6.1,2021-06-15 11:30:00,10.4,7.8
2021-06-16,2021-06-16 02:30:00,3.9,2021-06-16 11:30:00,7.3,6
2021-06-17,2021-06-17 02:30:00,5.3,2021-06-17 10:30:00,8.4,6.8
2021-06-18,2021-06-18 03:00:00,4.5,2021-06-18 11:00:00,10,6.2
2021-06-19,2021-06-19 02:00:00,5,2021-06-19 11:00:00,11.2,6.5
2021-06-20,2021-06-20 03:00:00,4.1,2021-06-20 12:00:00,8.2,5.8
2021-06-21,2021-06-21 02:00:00,4.1,2021-06-21 09:30:00,7.1,6.2
2021-06-22,2021-06-22 03:30:00,3.8,2021-06-22 13:00:00,7.6,5.8
2021-06-23,2021-06-23 03:00:00,2.2,2021-06-23 12:00:00,9.7,5.3
2021-06-24,2021-06-24 02:30:00,3,2021-06-24 09:00:00,7,5.8
2021-06-25,2021-06-25 03:30:00,4.1,2021-06-25 11:30:00,8.8,5.5
2021-06-26,2021-06-26 23:30:00,5.5,2021-06-26 11:30:00,10.4,6.4
