"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-03-15,2021-03-15 03:30:00,0.9,2021-03-15 10:00:00,0.1,0.6
2021-03-16,2021-03-16 02:30:00,0.9,2021-03-16 11:00:00,-0.5,0.6
2021-03-17,2021-03-17 22:30:00,0.9,2021-03-17 12:00:00,-0.3,0.5
2021-03-18,2021-03-18 22:00:00,0.6,2021-03-18 11:30:00,-0.3,0.6
2021-03-19,2021-03-19 02:00:00,0.7,2021-03-19 12:00:00,-0.4,0.5
2021-03-20,2021-03-20 01:30:00,0.5,2021-03-20 10:00:00,0.2,0.4
2021-03-21,2021-03-21 03:30:00,1.1,2021-03-21 11:00:00,0.3,0.1
2021-03-22,2021-03-22 20:00:00,0,2021-03-22 12:30:00,0.1,-0.1
2021-03-23,2021-03-23 23:30:00,0.1,2021-03-23 10:30:00,0.2,0.1
2021-03-24,2021-03-24 03:00:00,1.3,2021-03-24 10:00:00,1.4,0.6
2021-03-25,2021-03-25 03:30:00,0.3,2021-03-25 08:30:00,0.8,0.6
2021-03-26,2021-03-26 02:30:00,1.2,2021-03-26 09:30:00,0.8,0.4
2021-03-27,2021-03-27 22:00:00,1.6,2021-03-27 10:30:00,-0.2,0.7
2021-03-28,2021-03-28 03:30:00,1,2021-03-28 08:30:00,1.6,0.9
2021-03-29,2021-03-29 03:30:00,1,2021-03-29 10:30:00,-0.3,0.6
2021-03-30,2021-03-30 23:00:00,0.9,2021-03-30 09:00:00,0.9,0.9
2021-03-31,2021-03-31 22:30:00,1,2021-03-31 08:30:00,0.4,0.8
2021-04-01,2021-04-01 00:00:00,1.2,2021-04-01 11:30:00,-0.2,0.6
2021-04-02,2021-04-02 02:30:00,1.7,2021-04-02 11:30:00,0.4,0.8
2021-04-03,2021-04-03 03:30:00,0.8,2021-04-03 11:00:00,-0.2,0.8
2021-04-04,2021-04-04 03:00:00,1.2,2021-04-04 11:00:00,-0.3,0.5
2021-04-05,2021-04-05 03:00:00,1.1,2021-04-05 11:00:00,-0.7,0.3
2021-04-06,2021-04-06 00:00:00,0.9,2021-04-06 11:30:00,-1.2,-0.2
2021-04-07,2021-04-07 23:30:00,0.2,2021-04-07 11:00:00,-0.5,0.1
2021-04-08,2021-04-08 00:30:00,0.4,2021-04-08 10:30:00,-0.7,0.2
2021-04-09,2021-04-09 15:30:00,1.1,2021-04-09 08:30:00,2.1,0.9
2021-04-10,2021-04-10 23:00:00,1.4,2021-04-10 12:00:00,0.2,0.5
2021-04-11,2021-04-11 23:30:00,0.9,2021-04-11 09:30:00,1,0.9
2021-04-12,2021-04-12 01:00:00,0.5,2021-04-12 11:00:00,-0.2,0.6
2021-04-13,2021-04-13 02:30:00,1.5,2021-04-13 11:30:00,-0.5,0.6
2021-04-14,2021-04-14 21:00:00,0.1,2021-04-14 10:30:00,-0.7,0.3
2021-04-15,2021-04-15 03:00:00,1.3,2021-04-15 11:30:00,-0.8,0.1
2021-04-16,2021-04-16 03:30:00,0.5,2021-04-16 09:00:00,0.2,0.5
2021-04-17,2021-04-17 02:30:00,0.9,2021-04-17 11:30:00,0.2,0.1
2021-04-18,2021-04-18 00:30:00,0.7,2021-04-18 09:30:00,0.6,0
2021-04-19,2021-04-19 01:00:00,-0.5,2021-04-19 09:30:00,0.4,-0.1
2021-04-20,2021-04-20 21:00:00,0.5,2021-04-20 06:00:00,0.1,-0.1
2021-04-21,2021-04-21 23:30:00,0.4,2021-04-21 09:00:00,-1.1,0.5
2021-04-22,2021-04-22 23:30:00,0.8,2021-04-22 11:00:00,-0.8,0.2
2021-04-23,2021-04-23 00:00:00,0.5,2021-04-23 11:00:00,0.1,0.1
2021-04-24,2021-04-24 02:30:00,0.1,2021-04-24 10:00:00,0,-0.1
2021-04-25,2021-04-25 02:30:00,0.6,2021-04-25 11:30:00,-1.1,-0.1
2021-04-26,2021-04-26 23:30:00,0.6,2021-04-26 09:00:00,0.6,0.6
2021-04-27,2021-04-27 03:00:00,1.1,2021-04-27 11:00:00,-0.7,0.4
2021-04-28,2021-04-28 01:30:00,0.5,2021-04-28 10:00:00,-1,0.1
2021-04-29,2021-04-29 02:30:00,0.6,2021-04-29 09:00:00,-0.1,0.3
2021-04-30,2021-04-30 01:00:00,0.6,2021-04-30 09:30:00,-1.3,0
2021-05-01,2021-05-01 21:00:00,0.3,2021-05-01 10:30:00,-0.6,0
2021-05-02,2021-05-02 02:00:00,0.6,2021-05-02 10:30:00,-0.8,-0.1
2021-05-03,2021-05-03 01:30:00,0.7,2021-05-03 09:30:00,-1.1,-0.1
2021-05-04,2021-05-04 01:00:00,0,2021-05-04 11:00:00,-0.3,-0.2
2021-05-05,2021-05-05 01:00:00,0.7,2021-05-05 11:00:00,-0.9,0
2021-05-06,2021-05-06 02:30:00,0.8,2021-05-06 10:30:00,-1,0
2021-05-07,2021-05-07 03:00:00,0.2,2021-05-07 08:30:00,0.1,0.3
