"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-03-29,2021-03-29 01:30:00,4.1,2021-03-29 11:00:00,2,0.8
2021-03-30,2021-03-30 00:30:00,-0.3,2021-03-30 11:30:00,0.5,0.1
2021-03-31,2021-03-31 06:30:00,1.7,2021-03-31 12:00:00,0.1,-0.1
2021-04-01,2021-04-01 02:00:00,3.9,2021-04-01 12:00:00,1.3,1.3
2021-04-02,2021-04-02 22:30:00,2.7,2021-04-02 11:00:00,4.1,3
2021-04-03,2021-04-03 18:00:00,2.7,2021-04-03 09:30:00,4.8,4.2
2021-04-04,2021-04-04 01:00:00,1.7,2021-04-04 12:30:00,-0.4,0.3
2021-04-05,2021-04-05 22:00:00,2.5,2021-04-05 12:30:00,4.2,2.6
2021-04-06,2021-04-06 03:30:00,3.5,2021-04-06 12:30:00,4.9,4
2021-04-07,2021-04-07 04:00:00,4.5,2021-04-07 12:30:00,5,4.7
2021-04-08,2021-04-08 05:00:00,3.3,2021-04-08 11:30:00,2.6,3.1
2021-04-10,2021-04-10 02:00:00,4.3,2021-04-10 12:30:00,1.6,3.6
2021-04-11,2021-04-11 02:00:00,4.1,2021-04-11 13:00:00,0.3,3.3
2021-04-12,2021-04-12 23:30:00,4.2,2021-04-12 00:00:00,4.3,4.6
2021-04-13,2021-04-13 18:00:00,1.8,2021-04-13 13:00:00,6,4
2021-04-14,2021-04-14 00:00:00,4,2021-04-14 10:00:00,6.4,3.3
2021-04-15,2021-04-15 05:00:00,2.5,2021-04-15 11:00:00,5.6,3.6
2021-04-16,2021-04-16 00:00:00,3.9,2021-04-16 11:30:00,2.5,1.9
2021-04-17,2021-04-17 00:00:00,3.8,2021-04-17 09:30:00,4.9,3.5
2021-04-18,2021-04-18 01:00:00,3.8,2021-04-18 11:00:00,4.5,4.5
2021-04-19,2021-04-19 21:00:00,2.1,2021-04-19 12:00:00,5.3,4.6
2021-04-20,2021-04-20 03:30:00,2.8,2021-04-20 10:30:00,6.3,2
2021-04-21,2021-04-21 00:00:00,3.5,2021-04-21 09:30:00,3.7,2.2
2021-04-22,2021-04-22 04:00:00,2.6,2021-04-22 11:30:00,3.5,2.2
2021-04-23,2021-04-23 00:00:00,1.4,2021-04-23 12:00:00,1.9,0.7
2021-04-24,2021-04-24 22:30:00,3.7,2021-04-24 11:30:00,2.6,1.6
2021-04-25,2021-04-25 05:00:00,1.4,2021-04-25 13:00:00,1.7,3.3
2021-04-26,2021-04-26 03:30:00,4.4,2021-04-26 11:30:00,4.2,4.4
2021-04-27,2021-04-27 03:00:00,3.1,2021-04-27 11:00:00,3.8,3.1
2021-04-28,2021-04-28 04:00:00,4.6,2021-04-28 11:00:00,3.9,4.1
2021-04-29,2021-04-29 03:00:00,4.1,2021-04-29 13:30:00,3.8,4.2
2021-04-30,2021-04-30 00:30:00,2.9,2021-04-30 10:00:00,3.2,3.4
2021-05-01,2021-05-01 03:30:00,2.3,2021-05-01 12:00:00,4.1,3.8
2021-05-02,2021-05-02 18:00:00,2.5,2021-05-02 13:30:00,6.4,4.7
2021-05-03,2021-05-03 03:30:00,3.2,2021-05-03 11:00:00,5.4,4.1
2021-05-04,2021-05-04 20:30:00,3.9,2021-05-04 12:30:00,3.9,3.1
2021-05-05,2021-05-05 23:30:00,4.6,2021-05-05 12:00:00,6.4,5.4
2021-05-06,2021-05-06 04:00:00,4.2,2021-05-06 10:30:00,4.2,4.3
2021-05-07,2021-05-07 23:30:00,4.7,2021-05-07 08:00:00,4.1,4.6
2021-05-08,2021-05-08 00:00:00,1.8,2021-05-08 13:00:00,2.6,3.8
2021-05-09,2021-05-09 03:30:00,3.5,2021-05-09 11:30:00,1.9,3
2021-05-10,2021-05-10 23:30:00,3.4,2021-05-10 12:30:00,2.3,3.4
2021-05-11,2021-05-11 23:30:00,4.5,2021-05-11 10:00:00,4.5,3.8
2021-05-12,2021-05-12 23:30:00,3.6,2021-05-12 13:00:00,4.3,4.5
2021-05-13,2021-05-13 03:00:00,2.2,2021-05-13 09:00:00,3.1,4
2021-05-14,2021-05-14 02:00:00,3.6,2021-05-14 11:00:00,3.7,4
2021-05-15,2021-05-15 23:30:00,-5.2,2021-05-15 11:30:00,4.2,3.6
2021-05-16,2021-05-16 03:30:00,3.3,2021-05-16 10:00:00,4.3,3.9
