"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-03-27,2021-03-27 03:30:00,1.7,2021-03-27 11:30:00,1.3,1.8
2021-03-28,2021-03-28 03:30:00,2.4,2021-03-28 11:00:00,-0.8,0.3
2021-03-29,2021-03-29 02:30:00,-0.2,2021-03-29 12:00:00,0.5,0.6
2021-04-01,2021-04-01 03:30:00,2,2021-04-01 11:00:00,-0.8,0.8
2021-04-04,2021-04-04 23:00:00,1,2021-04-04 10:00:00,1.6,0.5
2021-04-05,2021-04-05 03:00:00,1.5,2021-04-05 09:30:00,2,1.4
2021-04-07,2021-04-07 22:30:00,0.7,2021-04-07 13:00:00,0.8,0.7
2021-04-08,2021-04-08 00:30:00,-0.1,2021-04-08 10:00:00,1.2,1.1
2021-04-09,2021-04-09 00:30:00,0.8,2021-04-09 11:00:00,0.5,1.3
2021-04-11,2021-04-11 03:00:00,2.5,2021-04-11 11:30:00,-0.3,1.2
2021-04-12,2021-04-12 00:00:00,1.5,2021-04-12 10:30:00,0.8,1
2021-04-13,2021-04-13 03:00:00,2,2021-04-13 09:30:00,1.4,0.8
2021-04-14,2021-04-14 03:00:00,-0.1,2021-04-14 12:00:00,0.3,0.2
2021-04-15,2021-04-15 23:30:00,0.4,2021-04-15 10:30:00,0.7,0.3
2021-04-16,2021-04-16 23:00:00,1.3,2021-04-16 11:30:00,1.6,0.6
2021-04-17,2021-04-17 03:00:00,1.3,2021-04-17 11:00:00,1.5,0.7
2021-04-18,2021-04-18 03:30:00,0.8,2021-04-18 08:30:00,0.5,0.4
2021-04-19,2021-04-19 03:00:00,0.2,2021-04-19 09:00:00,-0.5,0.2
2021-04-24,2021-04-24 03:00:00,1.7,2021-04-24 12:00:00,2.5,0.8
2021-04-25,2021-04-25 00:30:00,0.5,2021-04-25 11:00:00,0.9,0.5
2021-04-26,2021-04-26 18:30:00,2.2,2021-04-26 10:30:00,1.6,0.7
2021-04-27,2021-04-27 23:00:00,2,2021-04-27 11:00:00,0.9,0.6
2021-04-28,2021-04-28 02:00:00,1,2021-04-28 11:00:00,0.5,0.4
2021-04-29,2021-04-29 03:00:00,-0.1,2021-04-29 09:30:00,1.6,0.8
2021-05-01,2021-05-01 03:00:00,0.9,2021-05-01 09:00:00,1.4,1
2021-05-02,2021-05-02 00:00:00,0.3,2021-05-02 12:00:00,0.3,0.6
2021-05-03,2021-05-03 23:00:00,0.3,2021-05-03 12:00:00,1.5,0.6
2021-05-05,2021-05-05 00:00:00,1.5,2021-05-05 11:30:00,2.3,0.7
2021-05-06,2021-05-06 22:30:00,2.2,2021-05-06 09:00:00,1.7,1
2021-05-08,2021-05-08 23:30:00,1.1,2021-05-08 10:00:00,1.6,1.3
2021-05-10,2021-05-10 02:00:00,1.6,2021-05-10 11:30:00,0.5,1
2021-05-11,2021-05-11 02:30:00,2,2021-05-11 11:30:00,0.8,0.8
2021-05-12,2021-05-12 21:00:00,1.7,2021-05-12 12:00:00,2.2,0.8
2021-05-13,2021-05-13 21:30:00,0.6,2021-05-13 09:00:00,1.9,0.7
2021-05-14,2021-05-14 00:00:00,0.3,2021-05-14 10:30:00,0.5,0.8
2021-05-15,2021-05-15 02:00:00,1.1,2021-05-15 10:00:00,2,0.7
2021-05-18,2021-05-18 00:30:00,0.8,2021-05-18 11:30:00,2.3,0.6
2021-05-19,2021-05-19 23:30:00,1.6,2021-05-19 11:30:00,2,0.9
2021-05-20,2021-05-20 02:00:00,0.4,2021-05-20 11:00:00,1,0.4
