"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med"
2021-01-01,2021-01-01 13:30:00,-9.30000019073486,-9.24791717529297,-9.30000019073486,-6.59999990463257,2021-01-01 10:00:00,0.346685349941254,0.379596173763275,0.281301898956299,0.300000011920929,-0.1
2021-01-02,2021-01-02 01:30:00,-2.72986912727356,-2.7557098865509,-2.40000009536743,-2.40000009536743,2021-01-02 11:00:00,0.400000005960464,0.400000005960464,0.400000005960464,0.217595632374287,0
2021-01-03,2021-01-03 21:00:00,-3.40234375,-5.88541650772095,-3,-5.67917629241943,2021-01-03 11:00:00,1.20000004768372,1.20000004768372,1.20000004768372,1.139732670784,0.1
2021-01-04,2021-01-04 07:00:00,-5.22002792358398,-6.09999990463257,-5.1367039680481,-5.54017002105713,2021-01-04 10:30:00,-0.5,-0.537954688072205,-0.5,-0.600000023841858,-0.2
2021-01-05,2021-01-05 00:30:00,-2.56827259063721,-2.60763883590698,-2.5,-2.52500009536743,2021-01-05 10:30:00,1.49305558204651,1.5,1.42361104488373,1.5,-0.2
2021-01-06,2021-01-06 23:00:00,-2.09999990463257,-2.0986111164093,-2.09999990463257,-2.00682284832001,2021-01-06 10:30:00,2.36458349227905,2.36458349227905,2.35664057731628,2.23460674285889,-0.1
2021-01-07,2021-01-07 23:30:00,-2.49049472808838,-2.49723672866821,-2.40000009536743,-2.45427463531494,2021-01-07 11:30:00,1.20097422599792,1.19882810115814,1.20000004768372,1.09424065589905,-0.1
2021-01-08,2021-01-08 23:30:00,-3.67452263832092,-3.67440676689148,-3.59999990463257,-3.58962666988373,2021-01-08 10:00:00,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,-0.1
2021-01-09,2021-01-09 23:30:00,-8.81252288818359,-7.90000009536743,-8.57089996337891,-7.90000009536743,2021-01-09 12:00:00,-2.40000009536743,-2.40000009536743,-2.40000009536743,-2.49097228050232,-0.1
2021-01-10,2021-01-10 07:00:00,-15.1999998092651,-15.2978248596191,-15.1999998092651,-15.1323892593384,2021-01-10 11:00:00,-3,-3,-3,-3.07628565311432,-0.1
2021-01-11,2021-01-11 00:00:00,-4.17430543899536,-4.30000019073486,-4.09999990463257,-4.17149395942688,2021-01-11 11:00:00,0.988314628601074,0.999869763851166,0.814583301544189,0.95938419342041,-0.1
2021-01-12,2021-01-12 22:00:00,-2.26848959922791,-2.29999995231628,-2.20000004768372,-2.23436475753784,2021-01-12 04:00:00,0.5,0.5,0.442361116409302,0.5,0
2021-01-13,2021-01-13 23:30:00,-5.09999990463257,-5.09861087799072,-5.09999990463257,-5.01109957695007,2021-01-13 10:30:00,1.39999997615814,1.39999997615814,1.39999997615814,1.39999997615814,-0.1
2021-01-14,2021-01-14 16:30:00,-22.4173603057861,-22.5,-22.0524161529541,-22.5,2021-01-14 00:00:00,-4,-4.00694465637207,-4.19374990463257,-4.0625,0
2021-01-15,2021-01-15 23:00:00,-19.1000003814697,-19.5125007629395,-19.1000003814697,-18.9384100341797,2021-01-15 00:00:00,-8.10010147094727,-7.9069447517395,-8.10595001220703,-7.98680543899536,1
2021-01-16,2021-01-16 16:30:00,-31.7999992370605,-32.2999992370605,-27.487047958374,-32.2999992370605,2021-01-16 10:30:00,-8.13283634185791,-8.13190078735352,-8.88425010681152,-9.47499942779541,1.1
2021-01-17,2021-01-17 03:00:00,-26.53125,-27.8980808258057,-26.1595916748047,-27.1138896942139,2021-01-17 11:00:00,-3.95293641090393,-5.53749990463257,-5.09961032867432,-6.45416688919067,1.9
2021-01-19,2021-01-19 03:30:00,-20.8999996185303,-20.8999996185303,-20.8999996185303,-20.8999996185303,2021-01-19 12:00:00,-5.87777805328369,-5.85208320617676,-6.54444456100464,-6.23254557609558,-1.9
2021-01-20,2021-01-20 02:30:00,-15.6000003814697,-15.6000003814697,-15.6000003814697,-15.6000003814697,2021-01-20 23:30:00,-3.29999995231628,-3.09999990463257,-3.47291660308838,-3.09999990463257,-0.5
2021-01-21,2021-01-21 00:00:00,-4.68098926544189,-4.69305515289307,-3.99754959106445,-4.61507035255432,2021-01-21 11:30:00,3.88958334922791,4.0409722328186,3.81151677131653,3.90000009536743,-0.1
2021-01-22,2021-01-22 07:00:00,-0.600000023841858,-0.59930557012558,-0.600000023841858,-0.498495458960533,2021-01-22 12:00:00,4,4,4,3.84338760852814,0
2021-01-23,2021-01-23 06:30:00,-2.20000004768372,-2.40000009536743,-1.80077886104584,-2.21339005470276,2021-01-23 11:00:00,4.90000009536743,4.90000009536743,4.90000009536743,4.80000019073486,-0.1
2021-01-24,2021-01-24 18:00:00,-0.5,-0.600000023841858,-0.5,-0.5,2021-01-24 10:30:00,5.37926769256592,5.38279342651367,5.14125452041626,5.27545150756836,0
2021-01-25,2021-01-25 19:30:00,-1.89999997615814,-2.09999990463257,-1.85902774333954,-2.09999990463257,2021-01-25 11:00:00,2.90000009536743,2.90000009536743,2.90000009536743,2.90000009536743,0
2021-01-26,2021-01-26 00:00:00,-1.29999995231628,-1.29999995231628,-1.20022480964661,-1.29999995231628,2021-01-26 11:00:00,2.49305558204651,2.5,2.42361116409302,2.5,0.1
2021-01-27,2021-01-27 23:30:00,-2.47334265708923,-2.66458344459534,-2.4279563331604,-2.53958344459534,2021-01-27 11:00:00,2.79652762413025,2.79999995231628,2.76180553436279,2.79999995231628,0
2021-01-28,2021-01-28 18:30:00,-13.1000003814697,-13.1000003814697,-12.0460899734497,-13.1000003814697,2021-01-28 11:00:00,0.699999988079071,0.699999988079071,0.699999988079071,0.200000002980232,0.1
2021-01-29,2021-01-29 00:00:00,-11.5965585708618,-15,-11.38092918396,-15,2021-01-29 12:00:00,0.899999976158142,0.899999976158142,0.899999976158142,0.712524341344833,0.4
2021-01-30,2021-01-30 23:30:00,-4.52491331100464,-4.58336210250854,-3.40000009536743,-4,2021-01-30 11:00:00,-0.200000002980232,-0.200000002980232,-0.200000002980232,-0.378604919910432,0.2
2021-01-31,2021-01-31 19:30:00,-7.19374990463257,-9.21736145019531,-7.13819408416748,-7.58333301544189,2021-01-31 12:00:00,0.447916686534882,0.447916686534882,0.00160709772724612,0.184727450609207,0.3
2021-02-01,2021-02-01 04:30:00,-10.1779317855835,-10.21875,-8.82844200134277,-9.93959297180176,2021-02-01 12:00:00,0.300000011920929,0.300000011920929,0.300000011920929,-0.00253857473144372,0.3
2021-02-02,2021-02-02 06:00:00,-10.0503377914429,-10.1999998092651,-9.35833358764648,-10.1999998092651,2021-02-02 12:00:00,-2.73022270202637,-2.70086812973022,-2.8824886226654,-2.88899310588837,0.1
2021-02-03,2021-02-03 18:00:00,-14.7585363388062,-15.4951391220093,-12.3823037338257,-15.3493051528931,2021-02-03 10:30:00,0.88958328962326,0.899999976158142,0.791251556873323,0.899999976158142,0
